gene	value_1	value_2	log2(fold_change)	p_value
DNM3	1.08691	0.395561	-1.45826	5e-05
C1orf9	9.67151	7.4974	-0.36735	5e-05
PRDX6	194.721	209.272	0.103968	0.21255
KLHL20	5.5185	5.22248	-0.0795408	0.41785
DARS2	10.7786	10.9464	0.0222777	0.8065
ZBTB37	1.45534	1.46915	0.0136249	0.9348
RABGAP1L	8.25091	6.761	-0.287318	0.00445
CACYBP	52.5107	55.9914	0.0925942	0.2708
RASAL2	3.24302	2.93797	-0.142515	0.1261
RALGPS2	5.95445	5.31059	-0.165095	0.0685
FAM20B	11.5157	9.45899	-0.283839	0.0006
TOR3A	20.4019	20.4926	0.00640192	0.94265
SOAT1	8.3346	8.61868	0.0483551	0.5775
TOR1AIP1	12.1936	10.3536	-0.236002	0.0073
CEP350	4.60592	4.21883	-0.126645	0.14155
QSOX1	42.6608	35.9212	-0.248076	0.02805
XPR1	6.19563	6.97189	0.1703	0.0505
MR1	1.47219	1.47584	0.00357328	0.96845
IER5	52.843	54.287	0.038894	0.6419
DHX9	87.4065	80.774	-0.113849	0.17445
LAMC1	12.4483	14.1175	0.18153	0.03135
LAMC2	5.63477	7.91327	0.489919	5e-05
SMG7	19.5876	18.6161	-0.0733843	0.3843
RGL1	1.22042	0.990723	-0.30082	0.0039
TSEN15	11.8587	12.1576	0.0359082	0.7108
C1orf21	0.892432	0.596411	-0.581434	5e-05
RNF2	9.3982	10.1938	0.117231	0.19415
SWT1	1.2194	1.42034	0.22007	0.402
C1orf27	5.04455	5.23952	0.0547094	0.8684
PLA2G4A	3.97212	4.70871	0.245423	0.00855
RGS2	43.0931	22.5696	-0.933077	5e-05
TROVE2	19.0767	16.4911	-0.210128	0.1584
CDC73	10.9599	12.0586	0.137827	0.10525
C1orf53	4.2767	3.17933	-0.427775	0.04875
NEK7	9.55687	8.56426	-0.158209	0.0816
CAMSAP2	8.61077	8.61524	0.000748397	0.99245
C1orf106	7.57044	11.5126	0.60477	5e-05
RPS10P7	1.39715	1.44759	0.0511708	0.87225
NAV1	6.34562	6.60358	0.0574858	0.50595
IPO9	14.6491	13.741	-0.0923228	0.26625
SHISA4	9.02144	6.07096	-0.571434	5e-05
TIMM17A	65.3916	70.7309	0.113235	0.177
RNPEP	56.1824	51.6647	-0.120939	0.15225
ELF3	46.2265	51.536	0.156862	0.06035
PPP1R12B	1.72888	1.43096	-0.272854	0.0121
KDM5B-AS1	1.10322	1.46364	0.407844	0.30495
TMEM183A	45.5872	47.26	0.0519925	0.5581
PPFIA4	0.75387	0.542412	-0.474927	0.00085
ADORA1	2.55015	2.1467	-0.24846	0.0117
BTG2	30.5104	30.9427	0.0202976	0.80715
ATP2B4	11.1228	10.8349	-0.0378363	0.6573
ZC3H11A	41.6468	39.221	-0.0865786	0.3397
ZBED6	13.2541	10.0975	-0.392441	0.08505
SNRPE	60.1149	71.4673	0.249562	0.00355
SOX13	14.6647	11.5604	-0.343157	0.00015
MDM4	5.93162	5.7105	-0.0548089	0.52975
TMCC2	2.3062	1.87266	-0.300431	0.0034
CDK18	15.1845	14.2328	-0.0933795	0.2905
LOC284581	0.616942	0.585465	-0.0755516	0.7096
FAM72A	3.05379	3.03396	-0.00939657	0.9236
SRGAP2	14.6149	11.2939	-0.3719	5e-05
IKBKE	2.25028	2.36316	0.0706121	0.49595
RASSF5	3.73895	3.73847	-0.000186353	0.9981
DYRK3	5.17745	3.8997	-0.408876	0.0001
MAPKAPK2	22.4858	22.4543	-0.00202455	0.9828
PFKFB2	3.66987	4.48882	0.290608	0.0039
CD55	7.84854	10.6947	0.446401	5e-05
CR2	1.66255	2.93374	0.819344	5e-05
CD46	35.1003	35.659	0.0227807	0.78745
DIEXF	5.37025	6.56982	0.290863	0.0008
HHAT	1.48178	1.62258	0.13096	0.2097
RCOR3	6.39464	6.43018	0.00799702	0.94485
TRAF5	1.97894	1.88361	-0.0712285	0.4925
LINC00467	9.13787	12.301	0.428844	5e-05
DTL	15.3588	14.1855	-0.114646	0.293
PPP2R5A	24.9286	15.9498	-0.64427	5e-05
NENF	48.8056	51.773	0.0851521	0.33965
ATF3	16.8467	41.1343	1.28788	5e-05
TATDN3	4.52146	4.81923	0.0920157	0.3252
FLVCR1	6.45814	5.54549	-0.219804	0.0167
VASH2	3.23146	1.55587	-1.05447	5e-05
RPS6KC1	6.46204	5.73953	-0.171059	0.0657
SMYD2	16.7023	17.6415	0.0789288	0.3924
CENPF	30.6519	26.3185	-0.219899	0.00915
KCTD3	19.6954	21.0253	0.0942689	0.265
SPATA17	0.784575	0.845043	0.107112	0.6726
RRP15	5.62719	6.55157	0.219426	0.0133
LYPLAL1	7.36835	8.31297	0.174023	0.05925
IARS2	55.0846	60.7658	0.141611	0.312
MARK1	1.42189	1.40272	-0.0195878	0.8434
C1orf115	12.3425	10.4005	-0.24699	0.0065
MARC2	7.19472	7.4222	0.0449085	0.6362
MARC1	11.2466	15.2821	0.442353	5e-05
HLX	0.78426	0.536166	-0.548653	0.0355
MIA3	7.93458	8.04859	0.0205816	0.8114
BROX	16.9899	16.5901	-0.0343564	0.71585
DISP1	1.89645	1.32671	-0.515441	5e-05
CAPN2	94.5318	97.0907	0.0385341	0.64465
FBXO28	11.7068	11.0034	-0.0893962	0.3058
DEGS1	22.1684	20.5506	-0.109328	0.218
CNIH4	45.5267	48.4224	0.0889616	0.35585
DNAH14	3.1533	4.09181	0.375874	0.06665
SRP9	172.752	180.136	0.0603893	0.4665
EPHX1	41.4272	27.146	-0.609837	5e-05
H3F3A	612.332	599.587	-0.0303443	0.7249
PSEN2	7.8145	6.82062	-0.19625	0.0487
ADCK3	16.7513	22.1901	0.405641	5e-05
ZNF678	1.55192	1.49206	-0.0567485	0.5215
LOC100130093	0.600621	0.455868	-0.397839	0.55925
SNAP47	19.611	18.5707	-0.0786398	0.4673
WNT3A	2.62978	1.83417	-0.519817	5e-05
ARF1	245.881	242.759	-0.0184395	0.8248
GUK1	89.1845	108.462	0.282331	0.00185
GJC2	0.871593	1.7621	1.01557	5e-05
IBA57	2.22412	1.98406	-0.164779	0.09865
OBSCN	1.77903	1.70875	-0.058151	0.52005
RNF187	49.5542	44.6937	-0.148937	0.07855
RHOU	4.1223	2.52705	-0.705999	5e-05
RAB4A	26.9473	26.9551	0.000417988	0.99685
SPHAR	26.9473	26.9551	0.000417988	0.99685
URB2	9.89806	9.79092	-0.0157014	0.856
GALNT2	24.6426	24.7986	0.00909979	0.9128
COG2	15.2195	16.3906	0.106947	0.22655
ARV1	2.15477	2.03066	-0.0855839	0.5725
GNPAT	40.4048	27.1978	-0.571036	5e-05
C1orf124	6.24324	5.66337	-0.140635	0.16135
DISC1	20.1744	19.1973	-0.0716225	0.4178
TSNAX	20.1744	19.1973	-0.0716225	0.4178
NTPCR	22.6123	24.5917	0.121066	0.2181
KIAA1804	6.67427	8.43832	0.338347	0.0001
KCNK1	17.1408	15.3943	-0.155034	0.09305
SLC35F3	3.48532	2.00264	-0.799389	5e-05
C1orf31	27.1855	29.867	0.135716	0.17855
GGPS1	8.40221	8.73281	0.0556778	0.5589
TBCE	10.6074	13.1275	0.30752	0.07455
GPR137B	7.11561	6.31695	-0.171759	0.0652
LGALS8	4.20165	4.53786	0.111055	0.6451
MTR	5.11389	6.72428	0.394957	5e-05
EXO1	10.6578	9.95181	-0.0988789	0.27905
SDCCAG8	4.52574	5.3999	0.25478	0.03145
ZNF238	0.820838	1.34113	0.708284	5e-05
PPPDE1	23.1077	21.4226	-0.109243	0.19425
COX20	9.81245	9.72755	-0.0125359	0.94235
EFCAB2	2.58309	2.10469	-0.295495	0.06275
CNST	4.57581	5.19412	0.182852	0.0837
ZNF672	15.4714	12.3942	-0.319941	0.0004
PGBD2	3.28252	2.65895	-0.303949	0.00385
WASH7P	7.28087	6.27413	-0.214698	0.0214
LOC729737	3.38053	3.63021	0.102802	0.2931
LOC100133331	0.832404	0.72541	-0.198487	0.22635
LOC100288069	4.8385	5.08935	0.0729214	0.4784
LINC00115	0.650142	0.736479	0.179891	0.5101
FAM41C	0.513196	0.395148	-0.377116	0.20475
NOC2L	90.553	100.918	0.156354	0.06305
C1orf170	0.784162	0.918716	0.228466	0.16945
HES4	66.5933	82.8806	0.315657	0.00055
RNF223	2.41834	2.31547	-0.0627103	0.75355
C1orf159	10.1208	10.8251	0.0970605	0.3312
TNFRSF18	27.4276	21.6539	-0.341	0.0002
SDF4	83.4014	73.1481	-0.189251	0.02425
FAM132A	0.799769	0.713986	-0.163689	0.6561
UBE2J2	27.4703	27.036	-0.0229937	0.7934
ACAP3	16.33	15.4987	-0.0753721	0.38955
CPSF3L	43.2768	52.3983	0.275927	0.0049
DVL1	51.794	57.1565	0.142131	0.08905
MXRA8	2.08816	3.26911	0.646664	5e-05
AURKAIP1	138.857	151.748	0.128083	0.14645
CCNL2	69.2235	60.8438	-0.186152	0.0608
MRPL20	113.175	126.306	0.158368	0.1188
SSU72	89.9494	83.4432	-0.108319	0.1991
C1orf233	8.66764	8.91672	0.040874	0.6634
CDK11A	28.5936	26.8257	-0.0920766	0.4523
CDK11B	28.5936	26.8257	-0.0920766	0.4523
SLC35E2B	15.8366	14.9828	-0.0799487	0.49785
SLC35E2	5.58954	4.79807	-0.220275	0.0783
NADK	25.2339	28.6079	0.181053	0.03385
GNB1	161.801	144.508	-0.163073	0.0514
TMEM52	14.1453	13.6326	-0.0532636	0.58875
KIAA1751	0.351572	0.481666	0.454214	0.01575
C1orf86	70.7455	66.003	-0.100107	0.4727
MORN1	4.3815	4.5454	0.0529842	0.65035
LOC100129534	0.801764	0.767018	-0.0639174	0.7888
PEX10	17.5054	19.6935	0.169915	0.30855
PANK4	10.7786	9.76298	-0.142776	0.1322
MMEL1	3.49121	3.32899	-0.0686425	0.76985
FLJ42875	1.00387	0.983212	-0.0299992	0.95205
MEGF6	7.81018	6.31864	-0.305742	0.0003
WRAP73	32.1676	32.1072	-0.00271057	0.9774
LRRC47	28.9676	28.6834	-0.0142246	0.86885
CEP104	6.71997	6.19893	-0.116435	0.1967
C1orf174	20.8282	21.3618	0.0364925	0.69455
NPHP4	5.51154	5.56708	0.0144652	0.91235
CHD5	2.09233	1.47423	-0.505149	5e-05
RPL22	266.887	324.015	0.279834	0.00105
ICMT	40.2196	36.1807	-0.152678	0.0968
GPR153	4.11745	5.16408	0.326761	0.0006
ACOT7	117.419	108.165	-0.118434	0.16745
HES2	3.49514	3.40337	-0.0383871	0.6964
PLEKHG5	21.532	22.5447	0.0663046	0.6995
TNFRSF25	21.532	22.5447	0.0663046	0.6995
NOL9	8.30769	9.39921	0.178091	0.0416
KLHL21	15.8096	15.0165	-0.0742537	0.39075
DNAJC11	30.9972	33.7817	0.124102	0.1674
UTS2	0.369291	0.982031	1.41101	0.0199
ERRFI1	217.081	213.034	-0.0271516	0.75015
RERE	11.0769	10.0905	-0.13456	0.13155
ENO1	1223.9	1305.07	0.0926338	0.3093
GPR157	2.71763	3.32324	0.290242	0.1035
CLSTN1	57.8266	46.3492	-0.31919	0.0001
CTNNBIP1	12.8085	13.5538	0.0815875	0.3665
LZIC	15.1923	15.0586	-0.0127484	0.8927
DFFA	26.1449	32.3607	0.307713	0.00055
CASZ1	1.78015	1.73286	-0.0388407	0.7466
MASP2	0.506595	0.744166	0.554792	0.02435
SRM	92.2737	91.5045	-0.0120764	0.88705
EXOSC10	37.2723	40.3761	0.115396	0.17485
MTOR	15.5389	15.8545	0.0290068	0.73505
FBXO2	145.579	121.069	-0.265973	0.00635
MAD2L2	57.8416	49.0912	-0.236644	0.0079
MTHFR	3.3787	4.08041	0.272247	0.00345
KIAA2013	41.5691	40.4501	-0.0393684	0.64035
DHRS3	19.8907	14.5711	-0.448984	5e-05
CASP9	4.99096	4.82408	-0.0490637	0.61605
FLJ37453	0.802518	0.791459	-0.0200188	0.9852
ZBTB17	13.6832	13.503	-0.0191323	0.8302
FAM131C	8.50022	11.9695	0.493792	5e-05
EPHA2	88.9764	85.6189	-0.0554921	0.5119
ARHGEF19	37.5254	36.8397	-0.0266073	0.75235
RSG1	3.19761	2.92305	-0.129521	0.28675
FBXO42	9.04557	8.60057	-0.0727806	0.44465
CROCCP3	0.53595	0.547486	0.0307244	0.8354
NBPF1	8.19593	5.85756	-0.484608	5e-05
CROCCP2	9.03672	9.26852	0.0365391	0.6921
ESPNP	1.31431	0.898273	-0.549079	0.00715
MST1P9	1.1809	1.08683	-0.119761	0.29735
MFAP2	80.7689	71.5078	-0.175699	0.04245
ATP13A2	25.6732	25.7322	0.00331177	0.9704
SDHB	68.954	77.9891	0.17764	0.03705
PADI2	1.09673	0.98077	-0.161221	0.17005
RCC2	97.3816	101.485	0.0595471	0.48275
ALDH4A1	10.0892	8.52247	-0.243462	0.02385
IFFO2	6.63949	7.2635	0.129592	0.14705
UBR4	15.8848	17.8745	0.170253	0.0426
KIAA0090	30.2169	29.3466	-0.0421614	0.61565
AKR7A3	0.733513	0.699709	-0.0680671	0.80815
LOC100506730	2.10141	1.90136	-0.144331	0.21885
AKR7A2	37.0036	31.4125	-0.23633	0.0065
CAPZB	106.452	103.991	-0.0337348	0.688
TMCO4	5.35803	5.52255	0.0436315	0.6636
CAMK2N1	10.1783	8.8336	-0.204429	0.0392
MUL1	18.1512	14.7993	-0.294532	0.00085
DDOST	202.181	194.803	-0.0536328	0.5154
SH2D5	3.00218	4.43825	0.563982	5e-05
HP1BP3	57.4031	52.1517	-0.138414	0.1017
EIF4G3	15.4338	15.9151	0.0442997	0.61345
ECE1	30.9508	27.5125	-0.169889	0.04425
RAP1GAP	6.85575	8.83196	0.365419	5e-05
USP48	23.8137	23.8697	0.00338929	0.96985
HSPG2	13.5783	12.4133	-0.129419	0.1164
LUZP1	10.9036	10.5015	-0.0542087	0.52795
HTR1D	2.21793	1.92073	-0.207558	0.05105
HNRNPR	106.431	105.568	-0.0117449	0.8916
ZNF436	4.73682	3.99269	-0.246557	0.01975
TCEA3	0.978582	1.21366	0.310603	0.1042
ASAP3	8.24861	8.64104	0.0670531	0.4613
E2F2	6.85217	5.7256	-0.259136	0.0047
ID3	291.589	243.069	-0.262567	0.00175
LOC100506963	8.21445	9.49307	0.208711	0.39015
GALE	46.2804	51.6949	0.159621	0.0656
HMGCL	15.2375	15.801	0.0523815	0.5886
FUCA1	15.8342	14.8763	-0.0900297	0.3258
SRSF10	62.2969	62.1168	-0.00417575	0.96395
MYOM3	3.26984	3.92855	0.264776	0.00605
IL22RA1	1.41884	1.51059	0.0903998	0.46385
IL28RA	3.52108	3.3504	-0.0716854	0.4791
C1orf201	2.47007	2.82719	0.194819	0.2115
RUNX3	12.4345	9.98649	-0.316302	0.00045
SYF2	28.5673	32.5361	0.187674	0.03055
C1orf63	14.3646	11.4486	-0.327338	0.0008
LOC646471	0.995299	0.798998	-0.316938	0.3473
C1orf135	6.08744	6.69984	0.13829	0.1231
PAQR7	11.9072	11.1057	-0.100524	0.27255
STMN1	350.001	306.673	-0.190655	0.0255
PAFAH2	4.64739	5.02359	0.112298	0.25935
UBXN11	5.96233	6.69881	0.168028	0.0885
AIM1L	1.96731	3.37445	0.778424	5e-05
GPN2	17.1925	16.7636	-0.0364417	0.70635
GPATCH3	8.11058	6.95692	-0.221356	0.0268
C1orf172	15.5157	15.9139	0.0365603	0.70325
FAM46B	11.0127	14.3883	0.38572	5e-05
SLC9A1	6.47923	5.95736	-0.121149	0.2045
MAP3K6	9.15147	8.49874	-0.106754	0.2354
CD164L2	2.26208	2.33333	0.0447447	0.7701
WASF2	27.1147	29.6051	0.126769	0.13905
AHDC1	10.2314	10.764	0.0732088	0.403
IFI6	25.2227	39.009	0.629082	5e-05
RPA2	43.2256	40.6024	-0.0903237	0.29405
EYA3	8.83394	8.65092	-0.030203	0.732
PTAFR	1.35109	2.8279	1.06561	5e-05
DNAJC8	69.3094	72.5773	0.0664676	0.43025
SNHG12	45.3437	43.0228	-0.0758016	0.53115
TAF12	28.377	36.0162	0.343927	0.00025
TMEM200B	8.84068	8.88636	0.00743541	0.96905
SRSF4	37.9214	32.6526	-0.215811	0.0107
MECR	8.95057	10.6285	0.247887	0.0111
SDC3	28.6531	27.607	-0.0536609	0.52195
PUM1	25.51	26.1352	0.0349315	0.6789
NKAIN1	1.35236	1.41779	0.0681651	0.6071
SNRNP40	51.7287	52.8055	0.0297222	0.72255
PEF1	22.5312	19.6	-0.201069	0.02565
COL16A1	0.580111	0.554706	-0.0646052	0.6363
BAI2	3.56262	2.8559	-0.318991	0.00095
SPOCD1	0.470866	0.514409	0.127598	0.48235
PTP4A2	54.9183	57.8575	0.0752176	0.36825
TMEM234	3.44052	2.86947	-0.261844	0.08665
MTMR9LP	3.86777	3.30133	-0.228454	0.02495
MARCKSL1	148.053	129.211	-0.196375	0.0188
LOC100128071	3.45534	2.34078	-0.561837	0.02015
BSDC1	21.9245	21.6134	-0.020618	0.81375
ZBTB8OS	14.3765	17.0207	0.24358	0.0098
SYNC	20.7144	21.5963	0.0601498	0.7417
YARS	53.6102	72.1	0.427493	5e-05
TMEM54	97.7303	99.5247	0.0262473	0.76205
RNF19B	12.5732	10.9356	-0.201328	0.0317
AK2	56.5588	70.1347	0.310377	0.00035
TRIM62	3.97059	3.91353	-0.0208828	0.81815
PHC2	65.2109	52.457	-0.313978	0.0004
C1orf212	8.73503	8.06331	-0.115441	0.1912
LOC653160	0.777497	0.526733	-0.561765	0.04245
ZMYM6NB	14.9409	17.4826	0.226658	0.0152
ZMYM6	3.58261	3.32673	-0.106906	0.27775
SFPQ	131.918	123.315	-0.0972999	0.247
KIAA0319L	14.4868	13.5681	-0.0945189	0.27175
PSMB2	35.699	41.4029	0.21385	0.01045
C1orf216	14.1464	12.7919	-0.145199	0.10475
CLSPN	8.32178	7.90646	-0.0738601	0.3865
TRAPPC3	43.3627	51.8634	0.258264	0.00325
FAM176B	18.0049	16.9107	-0.0904554	0.31715
STK40	6.56658	7.96458	0.278456	0.00245
LSM10	38.2921	41.4157	0.113128	0.22605
OSCP1	2.25968	2.04314	-0.145334	0.4225
MRPS15	70.1981	81.8812	0.222099	0.0102
LOC728431	0.546914	0.825337	0.593671	0.04115
MEAF6	17.6487	18.9131	0.0998262	0.27155
SNIP1	9.54393	8.55939	-0.157076	0.1009
GNL2	37.7486	45.9509	0.283671	0.00095
C1orf109	10.2298	10.4653	0.0328234	0.7277
EPHA10	2.99404	2.63345	-0.185141	0.0607
YRDC	21.3482	27.3708	0.358521	0.00355
MTF1	5.22589	4.84494	-0.1092	0.22455
INPP5B	5.11213	5.58632	0.127973	0.1774
SF3A3	45.9245	50.763	0.144514	0.0817
FHL3	16.7733	19.0191	0.181278	0.05875
RRAGC	7.73734	8.71077	0.170963	0.0653
GJA9	14.8612	17.6855	0.251019	0.00415
MYCBP	14.8612	17.6855	0.251019	0.00415
PPIEL	1.67443	1.16964	-0.517606	0.01105
PABPC4	119.82	159.118	0.409224	5e-05
HEYL	5.81098	5.69489	-0.029113	0.76065
HPCAL4	2.58265	3.70019	0.518746	5e-05
BMP8B	6.30388	4.99604	-0.335455	0.1032
OXCT2	1.08181	1.3712	0.341982	0.5822
TRIT1	13.1914	14.2756	0.113955	0.20925
MYCL1	2.31241	3.10149	0.423563	5e-05
PPT1	28.1692	30.0248	0.0920362	0.2886
COL9A2	2.88719	2.18632	-0.401161	5e-05
RIMS3	1.51196	1.94786	0.365477	5e-05
CITED4	8.1935	8.38574	0.0334598	0.75445
SCMH1	6.85175	6.14671	-0.156658	0.12595
HIVEP3	5.21665	4.65361	-0.164775	0.27095
FOXJ3	16.9938	16.8408	-0.0130453	0.87695
LEPRE1	17.7011	18.1197	0.0337183	0.7013
CCDC23	12.7528	11.8885	-0.101241	0.46065
SLC2A1	98.432	185.192	0.911825	5e-05
EBNA1BP2	76.7375	98.409	0.358858	5e-05
C1orf210	4.27335	4.14692	-0.0433277	0.6889
ELOVL1	49.8418	53.6931	0.10738	0.2177
MED8	19.3896	19.9705	0.042587	0.6609
HYI	5.70928	4.40518	-0.374106	0.1829
SLC6A9	2.905	2.85297	-0.026074	0.8788
ERI3	33.7443	36.9148	0.129558	0.1349
TMEM53	4.27989	3.78691	-0.176554	0.11575
TCTEX1D4	0.54821	0.924322	0.753666	0.27165
EIF2B3	8.39809	8.54555	0.0251125	0.80595
HECTD3	14.6761	15.188	0.0494661	0.568
ZSWIM5	0.489089	0.335334	-0.5445	0.00225
MUTYH	15.4747	16.5954	0.100875	0.4499
TESK2	1.95423	1.39495	-0.486384	0.09465
CCDC163P	1.33974	1.12209	-0.255765	0.13665
PRDX1	1121.58	1171.38	0.0626706	0.4651
GPBP1L1	29.5107	30.6341	0.0538996	0.5251
IPP	4.77738	4.23054	-0.175376	0.3005
POMGNT1	31.7054	30.1043	-0.0747589	0.39345
LRRC41	33.7862	27.807	-0.280986	0.00725
MKNK1	9.21182	10.116	0.135082	0.1573
MOB3C	2.80227	2.38239	-0.234183	0.01365
ATPAF1	22.0278	21.9818	-0.00301648	0.9756
KIAA0494	18.343	18.542	0.0155692	0.85155
STIL	12.4082	11.024	-0.170638	0.05115
MGC12982	1.7469	1.42456	-0.294275	0.03355
SPATA6	1.19239	1.30509	0.130297	0.193
FAF1	18.8818	17.3404	-0.122865	0.16245
TTC39A	3.91543	6.57893	0.748681	5e-05
EPS15	10.2294	10.9784	0.101951	0.24065
NRD1	48.9288	49.4266	0.0146045	0.88285
RAB3B	5.91067	5.92174	0.0027008	0.97405
TXNDC12	49.0795	56.166	0.194576	0.03675
KTI12	9.09015	10.2593	0.174562	0.4476
CC2D1B	6.75294	5.51477	-0.292215	0.00085
ORC1	12.8417	11.9636	-0.102186	0.25295
ZCCHC11	10.2744	10.1067	-0.0237413	0.79015
SELRC1	23.6359	27.7995	0.234079	0.0068
ECHDC2	7.18386	7.03352	-0.0305118	0.755
C1orf123	23.512	26.8426	0.191127	0.14955
MAGOH	70.7536	80.5037	0.186251	0.1617
LRP8	8.395	7.55923	-0.151291	0.19645
TMEM48	24.6128	27.5215	0.161146	0.05795
YIPF1	10.3076	11.8696	0.203567	0.0461
HSPB11	66.6549	64.2381	-0.0532811	0.5609
LDLRAD1	0.233197	0.663572	1.50871	0.08635
TMEM59	54.7952	52.8664	-0.0516997	0.5439
CYB5RL	2.90095	2.94121	0.0198835	0.8341
SSBP3	22.3931	18.2864	-0.292283	0.0016
FAM151A	5.00979	5.57909	0.15528	0.40945
PARS2	5.78881	6.33531	0.130148	0.14595
TTC22	0.465975	0.617726	0.406715	0.1557
DHCR24	117.137	123.421	0.0753961	0.371
USP24	9.02951	9.36235	0.0522227	0.52935
PPAP2B	2.74492	2.09564	-0.389374	5e-05
OMA1	7.62871	10.3084	0.434315	5e-05
TACSTD2	0.0954626	2.50468	4.71355	0.0001
MYSM1	5.09143	4.73305	-0.105299	0.2404
JUN	33.795	56.4477	0.740103	5e-05
TM2D1	8.52297	7.61139	-0.163198	0.09145
DOCK7	9.1157	9.01029	-0.016779	0.84925
ITGB3BP	23.865	25.8966	0.117869	0.2215
JAK1	19.536	19.0233	-0.038365	0.7305
WDR78	0.965066	1.36645	0.501736	0.0323
SLC35D1	3.48371	3.05632	-0.188828	0.05335
SERBP1	85.3228	101.004	0.243405	0.00395
GNG12	22.297	23.8142	0.0949739	0.36995
DIRAS3	0.641541	0.503251	-0.350263	0.785
WLS	17.1993	17.1347	-0.00542831	0.97225
DEPDC1	15.1794	12.925	-0.231948	0.0075
LRRC40	7.78135	8.27763	0.0891969	0.35795
ANKRD13C	6.91614	7.07021	0.0317867	0.71975
ZRANB2	25.4466	26.4641	0.0565671	0.5137
CRYZ	16.5714	17.9992	0.119238	0.407
SLC44A5	1.91216	1.84762	-0.0495349	0.6456
PIGK	5.65259	5.40607	-0.0643313	0.4951
ZZZ3	13.4308	12.8477	-0.0640384	0.4578
USP33	18.8774	16.6538	-0.180804	0.04055
FUBP1	44.9069	44.304	-0.0195006	0.81705
TTLL7	6.37104	4.26087	-0.580382	5e-05
UOX	0.402651	0.587993	0.546268	0.0818
GNG5	135.953	141.717	0.0598993	0.6313
CTBS	5.18059	5.24446	0.0176771	0.8557
SSX2IP	15.0794	13.7549	-0.132627	0.11935
LPAR3	12.8212	14.1707	0.144386	0.14385
MCOLN2	2.52661	3.20446	0.342877	0.0005
MCOLN3	4.6299	4.46867	-0.0511361	0.5765
SYDE2	0.724795	0.914711	0.335744	0.00955
C1orf52	5.85228	6.31407	0.109571	0.2644
BCL10	7.48845	9.54627	0.350271	0.0001
DDAH1	8.90761	7.80866	-0.189963	0.04085
ZNHIT6	5.2037	5.95494	0.194549	0.02875
ODF2L	4.31883	4.31674	-0.000698079	0.99415
SEP15	93.4189	91.4204	-0.0311976	0.71015
GTF2B	22.3071	23.9776	0.104179	0.2501
CCBL2	15.7107	17.3933	0.146787	0.1438
RBMXL1	15.7107	17.3933	0.146787	0.1438
GEMIN8P4	0.654148	0.744788	0.187214	0.4398
ZNF644	12.272	10.6087	-0.210121	0.0222
TGFBR3	3.13967	3.83908	0.29015	0.0028
GLMN	6.34725	7.14217	0.170231	0.26525
GFI1	2.20645	2.43827	0.144131	0.17155
EVI5	2.59701	2.60115	0.002301	0.97785
FAM69A	4.36663	5.43583	0.315978	0.789
TMED5	8.78255	8.84081	0.00953834	0.9124
LOC100131564	1.48735	1.70336	0.195635	0.0501
BCAR3	10.389	7.96718	-0.382922	0.00015
DNTTIP2	29.0231	33.216	0.194673	0.0193
GCLM	11.6163	6.51525	-0.834262	5e-05
ARHGAP29	60.0761	29.2135	-1.04015	5e-05
F3	9.38274	8.58727	-0.12781	0.1902
CNN3	74.6901	73.6903	-0.0194438	0.8177
ALG14	6.68205	7.36133	0.139676	0.1623
FRRS1	2.4542	2.40948	-0.0265272	0.79185
SASS6	5.5713	5.8557	0.0718278	0.4653
LRRC39	0.562348	0.499898	-0.169831	0.6058
DBT	2.90277	3.31827	0.193002	0.03355
EXTL2	10.1885	9.98463	-0.0291603	0.7594
DPH5	15.8999	19.2901	0.278841	0.00205
SLC25A24	16.5682	16.0738	-0.0437073	0.6249
CLCC1	6.36884	6.1317	-0.0547448	0.6587
WDR47	4.05026	3.71828	-0.123381	0.21925
TAF13	26.7264	26.3102	-0.0226474	0.80205
PSRC1	24.0583	17.849	-0.430689	5e-05
SORT1	13.1712	9.57163	-0.460545	5e-05
PSMA5	38.3163	46.1921	0.269687	0.00145
EPS8L3	0.272202	0.582514	1.09762	0.0008
ALX3	1.50934	1.60921	0.0924361	0.63015
HBXIP	91.0879	98.8778	0.118387	0.17055
LRIF1	10.2572	9.37538	-0.129682	0.2207
DRAM2	7.64432	9.18408	0.264747	0.1245
DENND2D	12.931	15.9843	0.305824	0.00085
OVGP1	1.25034	0.820699	-0.607399	0.00085
WDR77	29.2061	35.7968	0.293562	0.07845
FAM212B	1.43195	1.20959	-0.24346	0.2497
KCND3	0.445636	0.476298	0.096	0.68725
ST7L	1.8936	1.7977	-0.0749788	0.5546
RHOC	113.835	107.846	-0.0779798	0.36705
PPM1J	2.32293	3.16196	0.444877	0.0006
SLC16A1	39.8082	45.5853	0.195506	0.01975
PHTF1	3.72292	3.68442	-0.0149962	0.86795
RSBN1	3.91579	3.69765	-0.0826955	0.3881
AP4B1	5.09124	5.01869	-0.0207062	0.84985
TRIM33	12.6077	11.5903	-0.121393	0.1572
BCAS2	35.9623	36.3889	0.0170135	0.8505
DENND2C	0.944845	1.1766	0.316475	0.00765
CSDE1	185.207	192.02	0.0521247	0.6231
NRAS	185.207	192.02	0.0521247	0.6231
SIKE1	8.79141	9.39464	0.095744	0.27545
TSPAN2	0.721397	0.678494	-0.0884585	0.60855
ATP1A1OS	3.166	2.42537	-0.384453	0.74095
CD58	10.2058	7.28654	-0.48609	5e-05
