gene	value_1	value_2	log2(fold_change)	p_value
C1orf9	9.79161	10.2614	0.0676125	0.44055
PRDX6	197.105	168.021	-0.23032	0.00645
KLHL20	5.58768	5.22475	-0.0968874	0.334
DARS2	10.912	9.38049	-0.218175	0.018
ZBTB37	1.47341	1.22054	-0.271633	0.1056
RABGAP1L	8.35448	6.97937	-0.259453	0.01
CACYBP	53.1651	55.8102	0.0700486	0.40435
RASAL2	3.28312	3.15837	-0.0558848	0.55055
RALGPS2	6.028	5.80152	-0.0552483	0.543
FAM20B	11.6587	11.0763	-0.0739318	0.39445
TOR3A	20.6539	22.9365	0.151235	0.0928
SOAT1	8.43571	8.72036	0.0478797	0.5829
TOR1AIP1	12.3447	11.8842	-0.054855	0.53765
CEP350	4.66323	4.73975	0.0234826	0.7856
QSOX1	43.1923	44.3574	0.0384005	0.7317
LHX4	0.432493	0.561123	0.375641	0.22235
XPR1	6.27195	6.15368	-0.0274637	0.7562
MR1	1.49042	1.35864	-0.133548	0.22735
IER5	53.4908	49.7974	-0.103221	0.2276
DHX9	88.4953	88.2036	-0.00476325	0.9559
LAMC1	12.6022	12.1186	-0.0564544	0.50405
LAMC2	5.70524	8.74689	0.616482	5e-05
SMG7	19.8301	19.8842	0.00393026	0.96395
RGL1	1.23588	1.16672	-0.0830765	0.5066
TSEN15	12.0023	10.7733	-0.155849	0.1187
C1orf21	0.903623	0.805644	-0.165579	0.14545
RNF2	9.51287	9.45152	-0.00933427	0.91865
SWT1	1.23456	1.33249	0.110127	0.6812
HMCN1	0.385708	0.56373	0.547494	0.31865
C1orf27	5.10833	5.24762	0.0388111	0.9087
PLA2G4A	4.022	2.99503	-0.425343	0.00015
RGS2	43.6353	25.3147	-0.785519	5e-05
TROVE2	19.3121	14.3598	-0.427465	0.0026
CDC73	11.0945	11.1434	0.00634455	0.94235
C1orf53	4.32619	4.59055	0.0855721	0.66275
NEK7	9.6729	9.33588	-0.0511626	0.57555
CAMSAP2	8.71801	8.90481	0.0305852	0.72925
C1orf106	7.66347	8.10162	0.0802127	0.39025
RPS10P7	1.41488	1.48565	0.0704106	0.80045
NAV1	6.42407	6.57483	0.0334668	0.69865
IPO9	14.8317	14.9895	0.0152678	0.8584
SHISA4	9.13406	6.73309	-0.439987	0.0002
TIMM17A	66.1957	71.1849	0.104832	0.2199
RNPEP	56.8646	51.0714	-0.155015	0.0653
ELF3	46.8063	45.4711	-0.0417516	0.61835
PPP1R12B	1.75034	1.41056	-0.31137	0.0033
KDM5B-AS1	1.11574	0.859781	-0.375964	0.404
TMEM183A	46.147	42.0034	-0.135729	0.1295
PPFIA4	0.763444	0.588773	-0.37481	0.0082
ADORA1	2.58201	3.58002	0.471475	0.0001
BTG2	30.8926	25.1352	-0.297556	0.001
ATP2B4	11.2614	10.4481	-0.108141	0.20765
ZC3H11A	42.1692	41.2704	-0.0310826	0.7389
ZBED6	13.4197	10.537	-0.348881	0.1284
SNRPE	60.8671	65.979	0.116345	0.1731
SOX13	14.8441	15.6668	0.0778273	0.37625
MDM4	6.00462	6.05074	0.0110386	0.8998
TMCC2	2.33474	2.2889	-0.0286124	0.8228
CDK18	15.3717	16.1142	0.0680575	0.4537
LOC284581	0.624901	0.518016	-0.27063	0.1893
FAM72A	3.09176	3.28459	0.0872858	0.50315
SRGAP2	14.7953	12.5889	-0.232984	0.0107
IKBKE	2.27873	2.83369	0.314447	0.00805
RASSF5	3.78396	4.04761	0.0971712	0.36125
DYRK3	5.24203	3.57985	-0.550225	5e-05
MAPKAPK2	22.763	23.0103	0.0155888	0.8595
PFKFB2	3.71568	3.45469	-0.105071	0.31405
CD55	7.94562	8.86293	0.157625	0.0983
CR2	1.68303	1.40569	-0.259778	0.0434
CD46	35.5339	36.4078	0.0350516	0.688
DIEXF	5.43663	5.5911	0.0404205	0.6461
SERTAD4	0.136895	0.537756	1.97388	0.0011
HHAT	1.50029	1.53786	0.0356756	0.7867
RCOR3	6.4737	6.99667	0.112079	0.31215
TRAF5	2.00339	2.45953	0.295938	0.01115
LINC00467	9.25283	12.6433	0.450406	0.00065
DTL	15.5467	15.8399	0.0269578	0.80675
PPP2R5A	25.2325	22.8744	-0.141551	0.1074
NENF	49.4205	46.007	-0.103258	0.25375
ATF3	17.0595	15.5828	-0.130619	0.16995
TATDN3	4.57774	4.21474	-0.119194	0.27895
FLVCR1	6.53686	5.64279	-0.212188	0.0209
VASH2	3.27074	2.83513	-0.206201	0.056
RPS6KC1	6.54297	6.14821	-0.0897789	0.33955
SMYD2	16.912	18.0903	0.0971726	0.2976
CENPF	31.0418	26.4669	-0.230023	0.0072
KCTD3	19.9416	19.8764	-0.00472439	0.95625
SPATA17	0.794307	0.788924	-0.00981111	0.9643
RRP15	5.69629	5.95385	0.063798	0.4725
LYPLAL1	7.45818	7.00416	-0.0906115	0.39965
IARS2	55.768	58.3572	0.0654737	0.62705
MARK1	1.43899	1.12341	-0.357176	0.00445
C1orf115	12.4997	11.9632	-0.0632868	0.4837
MARC2	7.28522	6.6162	-0.138968	0.2113
MARC1	11.3853	10.9374	-0.0579016	0.5437
HLX	0.793021	0.461722	-0.780332	0.0066
MIA3	8.0346	7.43834	-0.111245	0.1997
BROX	17.1968	19.0348	0.146495	0.11605
DISP1	1.91948	1.49709	-0.35856	0.00305
CAPN2	95.7032	109.199	0.190315	0.025
FBXO28	11.8484	12.0346	0.0225041	0.7995
DEGS1	22.4365	20.673	-0.118097	0.19205
CNIH4	46.0952	49.9452	0.11573	0.23505
DNAH14	3.19284	4.09916	0.360488	0.0742
SRP9	174.879	176.057	0.00968545	0.90525
EPHX1	41.9378	41.8717	-0.00227557	0.985
H3F3A	619.904	553.245	-0.164126	0.04875
PSEN2	7.91083	6.99463	-0.177582	0.0821
ADCK3	16.9552	16.3359	-0.0536776	0.55085
ZNF678	1.57098	1.52741	-0.0405774	0.7059
LOC100130093	0.608037	0.509934	-0.253849	0.7015
SNAP47	19.8506	18.4293	-0.107181	0.33205
WNT3A	2.66213	1.67442	-0.668914	5e-05
ARF1	248.833	241.235	-0.0447391	0.59705
GUK1	90.2629	99.8591	0.145761	0.1047
GJC2	0.882273	1.00288	0.184847	0.31105
IBA57	2.25148	1.9424	-0.213037	0.035
OBSCN	1.80136	1.93938	0.106513	0.244
HIST3H2BB	0.460873	1.06736	1.21161	0.1498
RNF187	50.1611	44.1401	-0.184478	0.0295
RHOU	4.17279	3.98323	-0.0670763	0.5317
RAB4A	27.2773	25.0549	-0.122607	0.1772
SPHAR	27.2773	25.0549	-0.122607	0.1772
URB2	10.0182	9.97651	-0.00601043	0.9459
GALNT2	24.9459	26.7361	0.0999839	0.23495
COG2	15.4079	14.8761	-0.0506694	0.5803
ARV1	2.18149	1.57301	-0.471792	0.00425
GNPAT	40.904	34.4077	-0.24951	0.0109
C1orf124	6.32101	6.0484	-0.0636013	0.53005
DISC1	20.4245	20.0883	-0.023948	0.78815
TSNAX	20.4245	20.0883	-0.023948	0.78815
NTPCR	22.8976	21.5903	-0.0848147	0.39795
KIAA1804	6.75499	6.29867	-0.100907	0.2766
KCNK1	17.3508	15.5026	-0.162489	0.08345
SLC35F3	3.52781	2.32268	-0.602979	5e-05
C1orf31	27.5276	28.5966	0.0549622	0.5888
GGPS1	8.50516	9.0821	0.0946872	0.3265
TBCE	10.7397	12.4117	0.208755	0.2326
GPR137B	7.20127	8.30141	0.205104	0.0524
LGALS8	4.25361	4.65694	0.130696	0.57545
MTR	5.17852	5.69459	0.137052	0.11615
EXO1	10.79	9.90843	-0.122961	0.17865
SDCCAG8	4.5831	5.74232	0.32531	0.00735
ZNF238	0.830879	3.69268	2.15196	5e-05
PPPDE1	23.3867	23.9693	0.0354996	0.6786
COX20	9.93362	12.3676	0.316179	0.0706
EFCAB2	2.61501	2.50379	-0.062703	0.70815
CNST	4.63281	4.68371	0.0157632	0.8838
ZNF672	15.6568	13.2084	-0.245332	0.00815
PGBD2	3.32321	2.95866	-0.167634	0.17915
WASH7P	7.372	8.28151	0.167838	0.1232
LOC729737	3.42053	4.23047	0.306597	0.0027
LOC100133331	0.842215	0.768664	-0.131835	0.4149
LOC100288069	4.89851	6.01426	0.296045	0.0192
LINC00115	0.658559	0.690011	0.0673053	0.8107
FAM41C	0.519771	0.511746	-0.0224475	0.9575
NOC2L	91.6868	90.2478	-0.0228222	0.7857
C1orf170	0.793969	0.801181	0.0130458	0.93325
HES4	67.3599	70.1045	0.0576165	0.53125
RNF223	2.44676	2.12243	-0.20516	0.33215
C1orf159	10.2408	12.3653	0.271968	0.0067
TNFRSF18	27.7624	26.7922	-0.0513157	0.603
SDF4	84.4231	87.7197	0.055264	0.51175
FAM132A	0.809349	0.630214	-0.36092	0.3576
UBE2J2	27.8002	28.0861	0.0147612	0.86585
ACAP3	16.5271	17.8337	0.109773	0.2125
CPSF3L	43.8041	58.438	0.415839	5e-05
DVL1	52.4252	55.7389	0.088424	0.2914
MXRA8	2.11326	4.8247	1.19097	5e-05
AURKAIP1	140.56	153.245	0.124662	0.1614
CCNL2	70.068	72.1555	0.0423533	0.67515
MRPL20	114.571	118.037	0.0430019	0.67655
SSU72	91.0597	75.3449	-0.273304	0.00095
C1orf233	8.76733	6.98342	-0.328203	0.00415
CDK11A	28.9636	31.0278	0.09932	0.42935
CDK11B	28.9636	31.0278	0.09932	0.42935
SLC35E2B	16.0281	15.8644	-0.0148116	0.90825
SLC35E2	5.65813	4.8043	-0.235999	0.07
NADK	25.5444	28.3831	0.152026	0.08025
GNB1	163.784	156.246	-0.0679768	0.42295
TMEM52	14.3129	11.8472	-0.272764	0.0195
C1orf86	71.5868	68.3385	-0.0669945	0.6174
MORN1	4.43556	4.83694	0.124977	0.35915
LOC100129534	0.811717	1.46417	0.851031	0.00065
PEX10	17.7179	18.3207	0.0482638	0.778
PANK4	10.9102	10.753	-0.0209303	0.82955
MMEL1	3.53423	3.95427	0.162017	0.47535
FLJ42875	1.01683	1.44928	0.511265	0.2359
MEGF6	7.90692	6.41333	-0.302043	0.0008
WRAP73	32.5514	29.7639	-0.129156	0.1521
LRRC47	29.325	27.5434	-0.0904227	0.2939
CEP104	6.80218	6.07302	-0.163584	0.06995
C1orf174	21.0786	21.0421	-0.00249695	0.97775
NPHP4	5.57905	5.17698	-0.107909	0.3841
CHD5	2.11862	1.36398	-0.635299	5e-05
RPL22	270.222	256.96	-0.0726036	0.387
ICMT	40.7064	38.2446	-0.0899993	0.33715
GPR153	4.16738	4.47074	0.101372	0.3279
ACOT7	118.844	127.346	0.0996772	0.25145
HES2	3.53893	4.35976	0.300936	0.00305
PLEKHG5	21.8058	24.1158	0.145266	0.43065
TNFRSF25	21.8058	24.1158	0.145266	0.43065
NOL9	8.40888	8.75099	0.0575332	0.51775
KLHL21	16.0027	14.679	-0.124562	0.15445
DNAJC11	31.3853	31.4896	0.00478673	0.9585
UTS2	0.373592	0.580614	0.636116	0.31155
ERRFI1	219.787	248.837	0.179095	0.0373
RERE	11.2122	12.2426	0.126846	0.15695
ENO1	1238.96	1248.56	0.0111292	0.90185
GPR157	2.74877	2.862	0.0582412	0.74915
CLSTN1	58.5432	49.0966	-0.253876	0.004
CTNNBIP1	12.9677	14.0347	0.114076	0.21605
LZIC	15.3818	16.2782	0.0817123	0.40485
DFFA	26.4697	24.9527	-0.0851473	0.3588
CASZ1	1.80169	1.46293	-0.300487	0.0378
MASP2	0.512991	0.673516	0.392778	0.1034
SRM	93.372	109.532	0.230287	0.0069
EXOSC10	37.7263	38.8921	0.043907	0.6085
MTOR	15.7299	17.5203	0.155517	0.06915
FBXO2	147.375	154.706	0.0700403	0.4578
MAD2L2	58.548	53.3589	-0.133891	0.13365
MTHFR	3.4208	3.36384	-0.0242241	0.7998
NPPA	0.278541	0.508163	0.867404	0.38285
KIAA2013	42.0646	40.7835	-0.044621	0.60345
DHRS3	20.1316	21.8909	0.120867	0.19105
CASP9	5.05255	4.50976	-0.163961	0.15375
FLJ37453	0.812305	0.876699	0.110059	0.9119
ZBTB17	13.8522	12.8868	-0.104222	0.25345
FAM131C	8.60345	6.27387	-0.455561	5e-05
EPHA2	90.0562	66.3332	-0.441095	5e-05
ARHGEF19	37.9843	42.906	0.175777	0.0396
RSG1	3.23743	2.75176	-0.234494	0.09345
FBXO42	9.15737	8.97835	-0.028484	0.759
CROCCP3	0.542618	0.549392	0.017898	0.89785
NBPF1	8.3007	7.58121	-0.130805	0.15585
CROCCP2	9.14702	9.17909	0.00504878	0.959
ESPNP	1.3297	1.66264	0.322368	0.0687
MST1P9	1.1955	1.2987	0.119452	0.37735
MFAP2	81.739	82.5519	0.0142762	0.86995
ATP13A2	25.9826	25.9528	-0.00165279	0.98595
SDHB	69.8036	74.34	0.0908387	0.2897
PADI2	1.11044	0.840605	-0.401628	0.0028
RCC2	98.5764	96.056	-0.0373674	0.66645
ALDH4A1	10.2128	10.6084	0.0548312	0.60235
IFFO2	6.72304	8.55016	0.346838	5e-05
UBR4	16.0813	17.107	0.0892044	0.29175
KIAA0090	30.5904	29.4448	-0.0550633	0.5091
AKR7A3	0.74224	1.06211	0.516979	0.0656
LOC100506730	2.12729	2.36619	0.153553	0.2565
AKR7A2	37.4506	38.4958	0.0397148	0.639
CAPZB	107.786	107.421	-0.00488399	0.95415
TMCO4	5.42451	5.42646	0.000517772	0.9952
CAMK2N1	10.3003	10.2003	-0.0140755	0.88365
MUL1	18.3757	16.585	-0.147922	0.1057
DDOST	204.661	212.648	0.0552313	0.50695
SH2D5	3.03902	4.04965	0.414189	5e-05
HP1BP3	58.1196	54.5705	-0.0909047	0.2781
EIF4G3	15.6283	15.8912	0.0240627	0.78685
ECE1	31.3332	35.9647	0.19889	0.0181
RAP1GAP	6.94149	9.57872	0.464588	5e-05
USP48	24.1129	24.8338	0.0425027	0.63065
HSPG2	13.7426	21.7942	0.665284	5e-05
LUZP1	11.0398	10.2664	-0.104782	0.22275
HTR1D	2.24517	2.45312	0.127797	0.3115
HNRNPR	107.781	110.33	0.0337192	0.6924
ZNF436	4.79537	5.23529	0.126629	0.2057
TCEA3	0.991071	1.38868	0.486651	0.01225
ASAP3	8.35163	8.59988	0.0422587	0.6445
E2F2	6.93628	5.98044	-0.213911	0.0205
ID3	295.119	243.451	-0.277669	0.00105
LOC100506963	8.31413	8.99889	0.114181	0.6578
GALE	46.851	52.8888	0.174881	0.0468
HMGCL	15.4277	15.6676	0.0222602	0.82245
FUCA1	16.0302	13.9718	-0.198281	0.0324
SRSF10	63.0692	69.0727	0.131179	0.13375
MYOM3	3.31145	3.13203	-0.0803674	0.4174
IL22RA1	1.4361	1.53203	0.0932896	0.5035
IL28RA	3.56516	2.93497	-0.280622	0.00615
C1orf201	2.50007	2.73823	0.131275	0.3215
RUNX3	12.586	13.8929	0.142526	0.11135
SYF2	28.9315	30.5472	0.0783999	0.37525
C1orf63	14.5408	11.6972	-0.31395	0.00225
RHCE	0.241205	0.486793	1.01305	0.35085
LOC646471	1.00765	1.15632	0.198545	0.50325
C1orf135	6.16281	6.51467	0.0801046	0.45205
PAQR7	12.0529	11.9937	-0.00710829	0.9399
STMN1	354.316	333.927	-0.0855023	0.3212
PAFAH2	4.70522	6.10825	0.376498	0.0002
UBXN11	6.03611	8.2521	0.451142	5e-05
AIM1L	1.99179	2.45878	0.303877	0.00575
GPN2	17.3963	15.6834	-0.149545	0.12985
GPATCH3	8.21349	7.45855	-0.1391	0.16465
C1orf172	15.7038	16.7192	0.0903938	0.34925
FAM46B	11.1458	12.2284	0.133732	0.16775
SLC9A1	6.55744	7.24271	0.143397	0.1318
MAP3K6	9.26189	11.2014	0.274296	0.0029
CD164L2	2.29008	1.83618	-0.318695	0.0434
WASF2	27.4496	28.1148	0.0345454	0.68435
AHDC1	10.3538	10.2796	-0.0103815	0.9059
IFI6	25.5284	53.2661	1.06112	5e-05
RPA2	43.757	47.5607	0.120256	0.16235
EYA3	8.94344	8.34756	-0.0994759	0.2578
PTAFR	1.36787	2.59759	0.925242	5e-05
DNAJC8	70.1796	71.2317	0.0214673	0.80235
SNHG12	45.9122	39.4623	-0.218403	0.07055
TAF12	28.734	32.6898	0.186083	0.04945
TMEM200B	8.94953	8.19844	-0.126463	0.50815
SRSF4	38.3965	39.7042	0.0483181	0.5671
MECR	9.06117	8.82822	-0.0375749	0.70465
SDC3	29.0092	32.5446	0.165906	0.051
PUM1	25.8251	23.8108	-0.117154	0.1671
NKAIN1	1.36901	0.863433	-0.664974	0.00025
SNRNP40	52.3687	52.7129	0.00945257	0.91535
PEF1	22.8068	22.6234	-0.0116463	0.8986
COL16A1	0.58756	0.582314	-0.012938	0.92015
BAI2	3.60607	3.95468	0.133134	0.1796
SPOCD1	0.476764	0.6662	0.482681	0.008
PTP4A2	55.5931	53.5069	-0.0551829	0.518
TMEM234	3.48276	3.3394	-0.0606401	0.68085
MTMR9LP	3.91561	3.47614	-0.171751	0.15985
MARCKSL1	149.889	143.643	-0.0614077	0.47065
LOC100128071	3.49544	3.23893	-0.10996	0.6268
BSDC1	22.2022	22.1814	-0.00134764	0.98755
ZBTB8OS	14.5596	17.5549	0.269908	0.0157
SYNC	20.9747	21.6986	0.0489536	0.78705
YARS	54.2765	58.6288	0.111283	0.2335
TMEM54	98.8893	105.435	0.092473	0.28535
RNF19B	12.7277	12.8344	0.0120372	0.8987
AK2	57.2627	59.6206	0.0582164	0.4934
TRIM62	4.0183	4.57983	0.188707	0.07055
PHC2	66.0106	71.4758	0.114756	0.1894
C1orf212	8.84261	8.21606	-0.106025	0.2336
LOC653160	0.786583	0.911267	0.212274	0.36145
ZMYM6NB	15.1221	18.2906	0.274439	0.0112
ZMYM6	3.62642	3.45482	-0.0699366	0.4801
SFPQ	133.553	137.905	0.0462616	0.5909
KIAA0319L	14.6671	14.6263	-0.00402122	0.9605
PSMB2	36.1245	42.318	0.228297	0.0066
C1orf216	14.3239	14.9595	0.0626368	0.48135
CLSPN	8.42701	9.17267	0.122321	0.1566
TRAPPC3	43.905	46.0189	0.0678397	0.4458
FAM176B	18.2241	21.8646	0.262748	0.0123
STK40	6.64634	7.46736	0.168039	0.08205
LSM10	38.7562	37.7	-0.0398641	0.68055
OSCP1	2.28747	2.39735	0.067686	0.70815
MRPS15	71.0609	79.3173	0.15858	0.07125
LOC728431	0.553681	0.611856	0.144137	0.6209
MEAF6	17.8658	21.0429	0.23613	0.00985
SNIP1	9.6624	8.89878	-0.118774	0.22075
GNL2	38.2246	45.2744	0.244194	0.00525
C1orf109	10.3564	9.07172	-0.191067	0.0494
EPHA10	3.03146	2.61372	-0.213907	0.03765
YRDC	21.6065	24.8436	0.20141	0.10845
MTF1	5.29027	5.17293	-0.0323588	0.7113
INPP5B	5.17526	5.77926	0.159253	0.0956
SF3A3	46.5059	46.7198	0.00662137	0.9357
FHL3	16.9732	21.4132	0.335245	0.00075
RRAGC	7.83479	9.01789	0.202895	0.06315
GJA9	15.043	16.0995	0.0979203	0.2881
MYCBP	15.043	16.0995	0.0979203	0.2881
PPIEL	1.69494	1.43615	-0.239031	0.31665
PABPC4	121.297	152.549	0.330723	5e-05
HEYL	5.88275	5.37699	-0.129692	0.1763
HPCAL4	2.61429	2.10725	-0.311058	0.00725
BMP8B	6.38062	4.61391	-0.467706	0.02845
OXCT2	1.09504	1.51075	0.464289	0.4611
TRIT1	13.3573	13.3398	-0.00189155	0.9866
MYCL1	2.34104	2.13366	-0.133822	0.30955
PPT1	28.5127	28.9511	0.0220128	0.79375
COL9A2	2.9239	2.87243	-0.0256231	0.82405
RIMS3	1.53069	1.49517	-0.0338748	0.7569
CITED4	8.28498	6.11662	-0.437765	0.00175
SLFNL1	0.442352	0.577391	0.384353	0.4577
SCMH1	6.93606	5.58151	-0.313459	0.00425
HIVEP3	5.28083	12.1567	1.20292	5e-05
FOXJ3	17.2014	16.3324	-0.074792	0.38495
LEPRE1	17.9184	22.3007	0.315648	0.00035
CCDC23	12.9119	13.1659	0.0281017	0.851
SLC2A1	99.6252	107.434	0.108872	0.1908
EBNA1BP2	77.7073	84.2827	0.117185	0.1701
C1orf210	4.32674	3.52204	-0.296867	0.02515
ELOVL1	50.4449	54.8015	0.119506	0.16885
MED8	19.6302	20.4843	0.0614434	0.52925
HYI	5.78028	6.55928	0.182397	0.50155
LOC100132774	0.360579	0.443608	0.298973	0.8063
SLC6A9	2.94037	3.08595	0.0697214	0.71405
ERI3	34.159	33.4632	-0.0296927	0.7347
TMEM53	4.33096	4.26383	-0.0225354	0.86765
TCTEX1D4	0.555069	0.628213	0.178587	0.8125
EIF2B3	8.50243	8.14387	-0.0621594	0.5638
HECTD3	14.8568	16.9119	0.186916	0.03535
ZSWIM5	0.49516	0.429207	-0.206219	0.19605
MUTYH	15.6662	18.0627	0.205363	0.14435
TESK2	1.97857	1.85186	-0.0954887	0.7261
CCDC163P	1.35603	1.03983	-0.383035	0.03095
PRDX1	1135.29	1212.26	0.094627	0.28095
GPBP1L1	29.8788	29.736	-0.00690995	0.93685
IPP	4.83699	4.41798	-0.130722	0.4779
POMGNT1	32.0972	34.0867	0.0867594	0.3191
LRRC41	34.1922	31.3082	-0.127126	0.22135
MKNK1	9.32478	10.9348	0.229789	0.0161
MOB3C	2.83768	2.83232	-0.00272646	0.9766
ATPAF1	22.2974	19.2344	-0.213186	0.02105
KIAA0494	18.5679	18.4562	-0.0087114	0.9175
STIL	12.5596	12.7505	0.0217586	0.8042
MGC12982	1.76819	1.55521	-0.18517	0.17635
SPATA6	1.20714	1.20629	-0.00101841	0.98995
FAF1	19.1143	19.1239	0.000724596	0.99385
TTC39A	3.96361	4.84267	0.288987	0.0085
EPS15	10.3556	9.89651	-0.0654243	0.45665
NRD1	49.5489	48.2281	-0.0389778	0.68515
RAB3B	5.98379	6.06554	0.0195767	0.8171
TXNDC12	49.6923	48.3432	-0.0397093	0.66915
KTI12	9.20091	9.77184	0.0868537	0.69515
CC2D1B	6.83739	6.68634	-0.0322299	0.7176
ORC1	12.9997	12.7965	-0.0227306	0.79895
ZCCHC11	10.4028	9.79282	-0.087176	0.3218
SELRC1	23.9307	23.4137	-0.0315098	0.72205
ECHDC2	7.27317	7.8904	0.117514	0.29005
C1orf123	23.807	27.9765	0.232827	0.07665
MAGOH	71.6419	79.0236	0.14148	0.31015
LRP8	8.49894	9.17739	0.110801	0.34275
TMEM48	24.9094	24.5423	-0.0214219	0.80775
YIPF1	10.4327	12.054	0.208396	0.04375
HSPB11	67.478	82.093	0.282842	0.0023
TMEM59	55.4712	52.0289	-0.0924251	0.2771
CYB5RL	2.93706	2.74829	-0.0958365	0.3936
SSBP3	22.6642	20.0165	-0.179226	0.04865
FAM151A	5.07058	5.5937	0.141652	0.49005
PARS2	5.85897	5.68902	-0.0424664	0.6988
DHCR24	118.573	135.702	0.194665	0.0213
USP24	9.14054	10.1425	0.150056	0.076
PPAP2B	2.77823	4.5203	0.702252	5e-05
OMA1	7.7221	10.2815	0.412993	0.00015
TACSTD2	0.0967268	1.39274	3.84787	5e-05
MYSM1	5.15429	5.04394	-0.0312231	0.7279
JUN	34.2167	45.0189	0.395832	5e-05
CYP2J2	0.36159	0.597086	0.723583	0.01615
TM2D1	8.62674	8.29756	-0.0561291	0.6279
DOCK7	9.22781	10.276	0.155214	0.07335
ITGB3BP	24.1592	23.8054	-0.0212827	0.8266
JAK1	19.7771	20.658	0.0628718	0.57625
WDR78	0.977322	0.989984	0.0185707	0.93185
SLC35D1	3.5257	3.70507	0.0715909	0.4624
SERBP1	86.3834	87.4239	0.0172742	0.83625
GNG12	22.5693	19.9607	-0.177194	0.0858
DIRAS3	0.64962	0.45189	-0.523626	0.6842
WLS	17.4148	13.1927	-0.400569	0.0085
DEPDC1	15.3658	12.608	-0.285386	0.00075
LRRC40	7.87666	7.37189	-0.095549	0.32505
ANKRD13C	7.002	6.71666	-0.0600231	0.50855
ZRANB2	25.763	24.3313	-0.0824883	0.344
CRYZ	16.7741	16.0554	-0.0631731	0.66735
SLC44A5	1.93556	1.98992	0.0399561	0.7633
PIGK	5.72185	5.76489	0.0108121	0.912
ZZZ3	13.598	12.4561	-0.126543	0.14565
USP33	19.1112	17.2113	-0.151057	0.09005
FUBP1	45.4707	47.6386	0.0671943	0.42135
TTLL7	6.45108	3.47779	-0.891371	5e-05
GNG5	137.558	109.686	-0.326654	0.01135
CTBS	5.2433	3.88038	-0.434275	0.00015
SSX2IP	15.2654	12.0565	-0.340451	0.0003
LPAR3	12.9741	8.92471	-0.539755	5e-05
MCOLN2	2.55786	2.049	-0.32002	0.0112
MCOLN3	4.68599	4.47556	-0.0662831	0.528
SYDE2	0.733877	1.04072	0.50397	0.00055
C1orf52	5.92489	6.36086	0.102434	0.2988
BCL10	7.57768	7.89489	0.0591632	0.5516
DDAH1	9.0159	7.62699	-0.241359	0.00885
ZNHIT6	5.2696	4.80749	-0.132409	0.1497
ODF2L	4.37288	4.58128	0.0671688	0.49245
SEP15	94.55	82.3274	-0.199706	0.02015
GTF2B	22.5807	23.7204	0.0710422	0.4384
CCBL2	15.9038	15.5006	-0.0370496	0.7096
RBMXL1	15.9038	15.5006	-0.0370496	0.7096
GEMIN8P4	0.662201	0.806317	0.284078	0.23815
ZNF644	12.4247	10.5365	-0.237813	0.0099
TGFBR3	3.17819	3.53016	0.151532	0.12005
GLMN	6.42589	6.52075	0.021142	0.89425
GFI1	2.23349	2.90434	0.378909	0.0033
EVI5	2.62898	2.28703	-0.20103	0.04145
FAM69A	4.42066	4.14024	-0.094548	0.93855
TMED5	8.8904	8.91507	0.0039991	0.9621
LOC100131564	1.50583	1.56322	0.0539651	0.67045
BCAR3	10.5175	18.2086	0.791825	5e-05
DNTTIP2	29.3925	32.8768	0.16162	0.0572
GCLM	11.7565	9.1754	-0.357617	0.00015
ARHGAP29	60.8121	34.5991	-0.813624	5e-05
F3	9.49839	10.2645	0.111908	0.2467
CNN3	75.6013	73.2747	-0.0450956	0.5951
ALG14	6.76236	6.62939	-0.0286504	0.82315
FRRS1	2.48424	1.93896	-0.357526	0.0074
SASS6	5.63956	5.57394	-0.0168846	0.8592
LRRC39	0.569357	0.454161	-0.326128	0.3787
DBT	2.93847	2.70882	-0.117401	0.20555
EXTL2	10.3131	9.39202	-0.134967	0.1596
DPH5	16.0998	16.8327	0.0642196	0.4962
SLC25A24	16.7704	16.8604	0.00772185	0.92945
CLCC1	6.44724	6.24887	-0.045086	0.72885
WDR47	4.10035	3.9255	-0.0628689	0.53935
TAF13	27.0688	29.6883	0.133266	0.20955
PSRC1	24.3607	20.9864	-0.2151	0.0184
SORT1	13.3333	10.1702	-0.390697	5e-05
PSMA5	38.7847	44.1044	0.185436	0.03045
EPS8L3	0.2756	1.02261	1.89162	5e-05
ALX3	1.52753	2.26311	0.5671	0.00245
HBXIP	92.2197	107.917	0.226779	0.0087
LRIF1	10.3836	7.77019	-0.41829	0.0001
DRAM2	7.73761	8.09926	0.0659013	0.68935
DENND2D	13.0919	13.8538	0.081607	0.3943
OVGP1	1.26592	0.89103	-0.506644	0.0044
WDR77	29.5637	33.109	0.163399	0.3163
FAM212B	1.45016	1.15717	-0.325617	0.1201
KCND3	0.451214	0.476192	0.077734	0.74885
ST7L	1.91758	2.03682	0.0870344	0.6119
RHOC	115.244	122.231	0.084928	0.3269
PPM1J	2.35177	2.07922	-0.177703	0.21365
SLC16A1	40.2992	37.0067	-0.122964	0.14485
PHTF1	3.76991	4.52677	0.263952	0.01435
RSBN1	3.96337	3.58599	-0.144357	0.13375
BCL2L15	0.279264	0.786809	1.49439	0.0001
AP4B1	5.1544	5.89881	0.194618	0.07465
TRIM33	12.7615	12.425	-0.0385596	0.64805
BCAS2	36.4085	35.3517	-0.0424941	0.64125
DENND2C	0.95669	0.906939	-0.0770467	0.577
