gene	value_1	value_2	log2(fold_change)	p_value
KIAA1614	0.743997	0.815275	0.131989	0.6345
MR1	4.01152	2.11937	-0.920513	5e-05
IER5	31.0622	29.8999	-0.0550216	0.7618
NPL	0.178978	0.517469	1.53169	0.00035
DHX9	50.4803	55.6153	0.139762	0.43035
LAMC1	127.345	99.6657	-0.353578	0.0608
LAMC2	0.830722	1.02568	0.30414	0.21085
SMG7	14.9646	16.8214	0.168747	0.34605
RGL1	10.1016	15.1689	0.586531	0.00185
TSEN15	15.7385	13.9471	-0.174337	0.37095
C1orf21	6.53703	6.74252	0.0446517	0.80115
RNF2	6.23618	6.2214	-0.0034225	0.98705
SWT1	1.02839	1.20215	0.225221	0.68775
HMCN1	6.71561	2.92144	-1.20084	0.03155
C1orf27	4.31114	4.37827	0.0222915	0.9793
PLA2G4A	1.47466	2.81085	0.930628	0.00015
RGS2	1.44157	8.15112	2.49936	5e-05
TROVE2	9.29892	10.4778	0.172206	0.5318
CDC73	11.2456	10.4872	-0.100731	0.5871
CFH	71.1348	59.5756	-0.255834	0.1996
C1orf53	5.87955	6.73582	0.196147	0.47925
LHX9	0.991756	0.905991	-0.130489	0.65805
NEK7	57.6639	34.9921	-0.720636	0.0001
CAMSAP2	12.3012	11.8566	-0.0531016	0.7703
C1orf106	0.466489	0.261181	-0.836794	0.0172
RPS10P7	1.1334	1.00769	-0.169612	0.68915
NAV1	32.7949	31.3554	-0.0647582	0.72225
IPO9	13.8102	13.1916	-0.0661197	0.716
SHISA4	31.0932	27.6237	-0.170689	0.37745
TIMM17A	50.3714	38.4419	-0.389924	0.03245
RNPEP	43.7392	43.3001	-0.0145568	0.934
PPP1R12B	2.7432	1.48218	-0.888144	5e-05
KDM5B-AS1	6.66609	1.9193	-1.79626	5e-05
TMEM183A	34.3331	31.0517	-0.144927	0.44535
PPFIA4	1.94222	0.333302	-2.54281	5e-05
ADORA1	4.52283	3.86914	-0.225212	0.30075
BTG2	3.79739	3.10695	-0.28951	0.1958
ATP2B4	62.5489	33.997	-0.879578	5e-05
LINC00260	0.431528	0.270964	-0.671351	0.69295
ZC3H11A	34.651	37.0889	0.0980886	0.6248
ZBED6	13.985	18.1821	0.378635	0.3484
SNRPE	31.8935	37.9116	0.249378	0.18005
SOX13	2.57841	3.16477	0.29562	0.173
MDM4	2.19834	2.32357	0.0799296	0.691
NFASC	20.3186	4.14461	-2.29349	5e-05
TMCC2	2.8214	2.04355	-0.46533	0.03905
CDK18	11.216	6.12576	-0.872597	5e-05
SRGAP2	15.4405	20.1455	0.38374	0.04605
IKBKE	5.43889	8.80877	0.695628	0.0007
RASSF5	1.98622	2.05451	0.0487737	0.83265
DYRK3	8.63405	7.49703	-0.203718	0.30745
MAPKAPK2	42.7892	36.8401	-0.215972	0.2304
PFKFB2	2.57776	1.33545	-0.94879	5e-05
CD55	20.2976	24.8252	0.2905	0.10905
CD46	46.7235	34.6055	-0.433148	0.01665
CAMK1G	1.53069	3.67029	1.26171	5e-05
G0S2	18.185	149.041	3.03489	5e-05
DIEXF	3.52586	1.72402	-1.0322	5e-05
SYT14	1.9322	1.56701	-0.302234	0.17285
SERTAD4	3.50527	5.07903	0.535027	0.05155
HHAT	2.03371	1.9138	-0.0876747	0.7052
RCOR3	10.3056	10.1369	-0.0238212	0.91655
TRAF5	9.35082	4.50955	-1.05211	5e-05
LINC00467	2.86191	4.09194	0.515808	0.07875
DTL	7.84696	7.02263	-0.160122	0.59775
PPP2R5A	8.23599	8.75058	0.0874364	0.6599
NENF	39.7488	40.0884	0.0122735	0.9484
ATF3	2.29119	0.961066	-1.25339	5e-05
TATDN3	3.18743	3.61814	0.182856	0.41925
FLVCR1	1.26249	1.1742	-0.104602	0.65405
RPS6KC1	8.08746	7.52563	-0.103875	0.5891
SMYD2	18.4169	19.3006	0.0676131	0.72775
CENPF	17.9765	20.6717	0.201544	0.27045
KCNK2	20.3043	21.313	0.0699479	0.7117
KCTD3	18.6746	23.2368	0.315335	0.0854
RRP15	3.29868	2.86097	-0.205384	0.28815
TGFB2	107.82	17.0856	-2.65777	5e-05
LYPLAL1	9.77115	7.06059	-0.468739	0.0235
IARS2	44.2853	41.055	-0.109269	0.72245
MARK1	0.712698	0.395444	-0.849818	0.00235
MARC2	4.26989	2.86889	-0.573706	0.0212
HLX	1.01187	0.749315	-0.433379	0.1675
MIA3	10.5802	10.7311	0.0204404	0.9118
BROX	17.8294	19.881	0.157138	0.41885
DISP1	2.48114	2.5666	0.0488541	0.8117
CAPN2	300.49	232.097	-0.372587	0.0439
FBXO28	8.7919	9.35737	0.0899275	0.62645
DEGS1	69.0629	53.9076	-0.357423	0.0514
CNIH4	55.0009	54.3052	-0.018366	0.9239
CNIH3	6.44933	8.95749	0.473945	0.0204
DNAH14	2.73785	2.95554	0.110376	0.7683
SRP9	155.825	180.723	0.213858	0.2291
EPHX1	48.5645	83.9168	0.789058	0.0002
H3F3A	321.115	354.865	0.144179	0.4231
PSEN2	7.64482	8.20775	0.102506	0.615
ADCK3	3.43267	4.63818	0.434228	0.04805
ZNF678	0.56588	0.52606	-0.105267	0.6641
LOC100130093	0.582033	0.728465	0.323759	0.79075
SNAP47	14.4915	16.2305	0.163499	0.50485
ARF1	229.465	228.422	-0.00657385	0.9707
GUK1	133.423	138.136	0.0500842	0.7878
GJC2	0.599596	1.27911	1.09307	0.00085
IBA57	0.904384	1.05843	0.226916	0.31755
OBSCN	0.608547	0.894207	0.555239	0.01015
RNF187	50.6592	49.3798	-0.036903	0.83595
RHOU	0.740263	0.0452667	-4.03151	5e-05
RAB4A	17.6119	15.2029	-0.2122	0.2879
SPHAR	17.6119	15.2029	-0.2122	0.2879
URB2	3.53249	2.79076	-0.340025	0.10095
GALNT2	116.646	80.6721	-0.531998	0.0031
COG2	7.24233	7.97169	0.138432	0.4706
ARV1	10.2433	10.3415	0.013769	0.9466
GNPAT	18.3365	20.543	0.163926	0.39355
C1orf124	3.9362	3.24677	-0.277797	0.19455
DISC1	17.8769	18.4766	0.0476001	0.8029
TSNAX	17.8769	18.4766	0.0476001	0.8029
NTPCR	24.666	24.1	-0.0334934	0.86725
KIAA1804	0.592197	0.328186	-0.851566	0.00445
SLC35F3	0.696092	0.43779	-0.669038	0.0398
C1orf31	21.5601	25.9683	0.268385	0.21035
GGPS1	9.58524	9.69987	0.0171517	0.93175
TBCE	11.9903	11.1936	-0.0991997	0.74575
GPR137B	5.51277	3.11456	-0.823747	0.0003
LGALS8	5.56311	4.87971	-0.189097	0.61435
MTR	5.67181	5.02587	-0.174434	0.337
CHRM3	0.334652	0.612671	0.872453	0.01335
FMN2	9.34428	5.53395	-0.755775	5e-05
EXO1	4.98026	4.29376	-0.213978	0.3134
SDCCAG8	9.97821	10.6754	0.0974389	0.83385
ZNF238	14.1024	10.2451	-0.461009	0.01285
PPPDE1	18.4928	14.38	-0.362902	0.04905
COX20	5.22189	4.24583	-0.298525	0.53825
EFCAB2	2.87864	4.24852	0.56157	0.0427
CNST	7.45741	6.62942	-0.169792	0.39985
SCCPDH	31.5487	25.7906	-0.290736	0.11445
ZNF672	8.40558	7.46001	-0.172169	0.3902
PGBD2	1.9444	2.12054	0.125107	0.6151
WASH7P	0.973843	0.904713	-0.106228	0.74235
LOC100288069	2.64745	2.44752	-0.113284	0.6773
LINC00115	0.689317	0.69157	0.00470738	0.97165
FAM41C	0.684199	0.309014	-1.14675	0.00715
LOC100130417	0.430341	1.26194	1.55209	0.0292
NOC2L	39.4864	43.9837	0.155615	0.40405
C1orf170	0.554285	0.66377	0.260056	0.40985
HES4	11.7785	5.49733	-1.09936	5e-05
C1orf159	5.86755	3.98748	-0.557281	0.014
SDF4	111.204	107.984	-0.0423902	0.81245
UBE2J2	25.7976	22.9968	-0.165804	0.37795
ACAP3	11.8285	12.2915	0.0553994	0.7725
CPSF3L	26.351	29.321	0.154073	0.4544
DVL1	42.5518	40.9436	-0.0555816	0.75855
MXRA8	120.926	82.746	-0.547363	0.0024
AURKAIP1	96.5101	118.79	0.299667	0.118
CCNL2	48.7576	44.9511	-0.117271	0.5756
MRPL20	93.2624	96.8289	0.0541415	0.79105
TMEM240	1.46129	1.02642	-0.509629	0.1457
SSU72	67.743	76.6956	0.179072	0.31845
C1orf233	5.34212	0.257944	-4.37228	5e-05
CDK11A	19.1015	20.3136	0.0887635	0.76835
CDK11B	19.1015	20.3136	0.0887635	0.76835
SLC35E2B	11.1831	12.9924	0.216348	0.36655
SLC35E2	2.91722	4.31044	0.56324	0.0152
NADK	23.8589	19.9188	-0.260395	0.1645
GNB1	172.585	153.079	-0.173031	0.34105
C1orf86	60.9047	61.1175	0.00503245	0.9813
MORN1	1.24047	0.984366	-0.333625	0.32855
PEX10	20.465	20.29	-0.0123902	0.9748
PANK4	6.88108	7.36837	0.0987094	0.62145
MMEL1	1.76681	1.52911	-0.208462	0.72255
FLJ42875	4.83015	5.60444	0.214502	0.5988
MEGF6	108.846	11.7996	-3.20548	5e-05
WRAP73	5.49248	5.47606	-0.00432181	0.98665
TP73-AS1	2.48579	0.59555	-2.06141	5e-05
LRRC47	20.8334	19.3525	-0.106375	0.5745
CEP104	5.69523	4.90296	-0.216103	0.25905
C1orf174	10.3831	10.4223	0.0054349	0.9784
NPHP4	2.88837	2.24122	-0.365972	0.1647
RPL22	204.881	204.099	-0.00551769	0.97545
ICMT	35.2182	28.6154	-0.299529	0.1054
GPR153	1.59641	1.54241	-0.0496535	0.83435
ACOT7	42.8147	40.0729	-0.09548	0.6286
PLEKHG5	12.8762	12.1616	-0.0823808	0.81785
TNFRSF25	12.8762	12.1616	-0.0823808	0.81785
NOL9	4.19475	4.84395	0.207599	0.28075
KLHL21	12.9453	11.5175	-0.168596	0.36905
DNAJC11	20.9675	18.7539	-0.160965	0.4202
ERRFI1	43.8277	97.4538	1.15287	5e-05
RERE	20.0592	18.1324	-0.145696	0.4295
ENO1	1311.38	1612.28	0.298018	0.1473
SLC2A5	0.720222	0.16847	-2.09595	5e-05
GPR157	0.802552	1.1528	0.52247	0.18065
CLSTN1	68.6137	70.004	0.0289424	0.8792
CTNNBIP1	9.52877	11.373	0.255248	0.18515
LZIC	12.7249	13.8839	0.125758	0.5324
DFFA	17.8531	15.9435	-0.163207	0.4133
MASP2	0.469374	0.477997	0.026264	0.93735
SRM	101.811	87.6494	-0.216073	0.2474
EXOSC10	23.3425	24.2393	0.0543895	0.7642
MTOR	8.74897	7.90694	-0.145994	0.41915
FBXO2	0.684925	0.311905	-1.13484	0.29235
MAD2L2	22.8413	35.8529	0.650443	0.00085
MTHFR	2.92592	4.19544	0.519929	0.0077
KIAA2013	32.6309	30.433	-0.1006	0.58495
DHRS3	45.0768	57.2589	0.345114	0.06145
CASP9	3.52258	4.4588	0.340021	0.1341
AGMAT	0.566091	0.731732	0.370281	0.71025
FLJ37453	0.930091	1.23128	0.40472	0.7434
ZBTB17	8.37459	10.8839	0.378109	0.0585
HSPB7	1.98718	0.792541	-1.32616	5e-05
FAM131C	2.19016	0.615664	-1.83082	5e-05
EPHA2	102.406	84.6704	-0.274369	0.1265
RSG1	2.54116	2.11445	-0.265205	0.336
FBXO42	9.14647	7.06028	-0.373491	0.0592
CROCCP3	0.601046	0.67732	0.172362	0.5227
NBPF1	5.78948	6.21633	0.102629	0.6075
CROCCP2	3.86949	4.6586	0.267751	0.2579
MFAP2	15.292	10.9455	-0.482442	0.03005
ATP13A2	21.7848	17.172	-0.343258	0.0631
SDHB	51.2549	55.7014	0.120024	0.5196
RCC2	39.7513	28.1507	-0.497832	0.00565
ALDH4A1	7.84316	4.8003	-0.708311	0.00145
IFFO2	7.37576	3.57278	-1.04574	5e-05
UBR4	13.8939	14.4533	0.0569535	0.7617
KIAA0090	38.0915	32.8002	-0.215766	0.2269
LOC100506730	1.35591	1.93287	0.511485	0.04825
AKR7A2	19.5492	22.693	0.21514	0.25205
CAPZB	201.391	163.322	-0.302279	0.08845
TMCO4	5.2447	6.33781	0.273123	0.1922
CAMK2N1	11.7689	15.633	0.409616	0.03835
MUL1	16.244	14.7485	-0.139336	0.4699
DDOST	177.868	192.705	0.115586	0.51105
SH2D5	4.7214	1.81908	-1.376	5e-05
HP1BP3	56.3888	64.3785	0.19117	0.2877
EIF4G3	29.5991	29.2653	-0.0163618	0.92855
ECE1	92.4231	70.115	-0.398531	0.0275
USP48	19.1851	17.1683	-0.160238	0.3922
HSPG2	32.8197	14.8566	-1.14346	5e-05
LUZP1	15.665	13.2229	-0.244501	0.1706
HTR1D	5.83407	4.08705	-0.513443	0.0146
HNRNPR	79.6443	92.016	0.208314	0.2471
ZNF436	4.68585	6.85198	0.548209	0.00755
TCEA3	2.78161	1.65637	-0.747901	0.00705
ASAP3	7.87844	7.44092	-0.0824276	0.6627
E2F2	1.8012	1.16678	-0.626421	0.01115
ID3	150.784	209.086	0.471612	0.01075
LOC100506963	10.4341	10.1948	-0.0334825	0.9492
GALE	30.465	40.4996	0.410752	0.0304
HMGCL	20.0349	16.8549	-0.249344	0.2039
FUCA1	19.9127	9.77355	-1.02673	5e-05
SRSF10	38.1644	34.0282	-0.165496	0.36715
IL28RA	0.545488	0.311675	-0.807506	0.0094
C1orf201	5.20824	3.71922	-0.485795	0.02275
SYF2	23.9345	27.6449	0.207924	0.2658
C1orf63	11.9308	22.0143	0.88375	5e-05
LOC646471	0.949438	0.955047	0.00849682	0.9921
C1orf135	1.75912	1.17395	-0.583481	0.0399
PAQR7	5.55649	4.64929	-0.257163	0.21815
STMN1	215.877	268.714	0.31586	0.0859
PAFAH2	1.7379	1.41083	-0.3008	0.2087
UBXN11	6.0474	5.52202	-0.131118	0.5609
GPN2	13.9655	10.3311	-0.434874	0.0376
GPATCH3	4.93701	5.31826	0.107317	0.62605
SLC9A1	13.0407	12.1076	-0.107107	0.56985
MAP3K6	6.97905	5.50257	-0.342924	0.0879
WASF2	40.4969	36.977	-0.131184	0.4659
AHDC1	10.9328	9.20577	-0.248055	0.1802
IFI6	21.7024	25.9685	0.258908	0.2077
RPA2	20.9667	20.8878	-0.00544392	0.9791
EYA3	5.1406	5.35372	0.0586053	0.75545
DNAJC8	64.4065	64.9264	0.0115981	0.948
SNHG12	9.95251	11.3597	0.190789	0.6463
SNORA61	16.544	35.1064	1.08542	0.66135
SNORA44	71.5388	34.3704	-1.05756	0.7174
SNORA16A	31.8421	35.5799	0.160126	0.93655
TAF12	14.859	16.7544	0.173202	0.3972
TMEM200B	2.53393	1.36658	-0.890806	0.12235
SRSF4	31.5911	28.9021	-0.128343	0.4836
MECR	6.81988	5.84894	-0.221571	0.2947
SDC3	58.8686	40.6704	-0.533521	0.00385
PUM1	21.7966	21.5795	-0.014438	0.9363
SNRNP40	22.3834	24.4918	0.129867	0.4994
FABP3	0.605101	0.742963	0.296114	0.46105
PEF1	36.9614	32.7028	-0.176604	0.3364
COL16A1	0.918293	0.804527	-0.190814	0.44825
BAI2	12.1748	6.26042	-0.959563	5e-05
SPOCD1	17.5625	6.38099	-1.46064	5e-05
PTP4A2	60.8799	56.5078	-0.107517	0.54715
TMEM234	9.66947	8.41106	-0.201149	0.3758
MTMR9LP	1.23648	3.25556	1.39667	5e-05
MARCKSL1	81.6615	58.528	-0.480529	0.00955
LOC100128071	1.26294	0.728965	-0.792868	0.0922
BSDC1	21.6207	21.8005	0.0119483	0.94635
ZBTB8OS	17.0932	15.224	-0.167072	0.45345
SYNC	56.1451	34.6932	-0.694505	0.0055
YARS	60.7281	39.058	-0.636746	0.00155
TMEM54	25.7496	24.0896	-0.0961377	0.6328
RNF19B	8.04449	11.0732	0.460997	0.02035
AK2	40.9106	41.3788	0.0164182	0.92395
TRIM62	7.83498	5.42215	-0.531064	0.00715
PHC2	68.2345	88.6994	0.378425	0.03545
C1orf212	4.8063	4.48394	-0.100162	0.61005
LOC653160	0.842951	0.548667	-0.619517	0.09105
ZMYM6NB	12.3209	11.104	-0.150024	0.49785
ZMYM6	3.3614	3.24165	-0.0523325	0.8003
SFPQ	86.1361	105.066	0.286607	0.1109
KIAA0319L	23.7982	22.3886	-0.0880899	0.6257
PSMB2	23.2628	23.2041	-0.00364296	0.9833
C1orf216	12.1795	13.4188	0.139801	0.46595
CLSPN	4.64939	4.95095	0.0906621	0.6493
COL8A2	2.39347	0.822483	-1.54105	5e-05
TRAPPC3	58.7103	45.8232	-0.357535	0.052
FAM176B	23.9937	28.4866	0.247629	0.21615
STK40	10.1871	6.82415	-0.578022	0.0031
LSM10	29.1758	28.786	-0.0194058	0.92315
OSCP1	5.89909	5.64208	-0.0642644	0.79515
MRPS15	51.565	59.6152	0.209289	0.2641
LOC728431	3.0436	3.96706	0.382291	0.1324
MEAF6	16.5048	17.1008	0.0511814	0.78715
SNIP1	6.4142	6.07196	-0.0791072	0.69785
GNL2	23.5334	22.3229	-0.076185	0.7063
C1orf109	5.43183	4.65577	-0.222419	0.297
YRDC	11.8896	9.55911	-0.314749	0.32955
MTF1	3.16917	3.15132	-0.00814898	0.9648
INPP5B	4.10878	4.0232	-0.0303667	0.88065
SF3A3	30.9127	36.5904	0.243268	0.177
FHL3	25.3781	26.3353	0.0534139	0.7838
RRAGC	21.7523	15.8148	-0.459895	0.01895
GJA9	6.92312	6.86734	-0.0116704	0.95465
MYCBP	6.92312	6.86734	-0.0116704	0.95465
RHBDL2	1.74196	1.78776	0.0374432	0.892
PABPC4	96.9042	102.335	0.0786613	0.65655
TRIT1	11.0032	6.99315	-0.65391	0.0014
PPT1	34.5269	25.5572	-0.433991	0.0173
LOC100130557	0.217827	0.47667	1.12981	0.38375
CITED4	3.62033	1.96873	-0.878857	0.0043
SCMH1	12.8738	12.7989	-0.00841231	0.96525
HIVEP3	2.49116	1.77986	-0.485053	0.1414
FOXJ3	11.4019	12.4904	0.131545	0.4729
LEPRE1	47.13	40.253	-0.227551	0.2109
CCDC23	11.5214	16.2636	0.497326	0.1794
SLC2A1	207.548	147.723	-0.490555	0.00795
EBNA1BP2	56.2702	50.1719	-0.16549	0.37805
ELOVL1	78.6963	76.949	-0.0323919	0.8587
MED8	27.9843	25.6358	-0.126458	0.52505
HYI	37.6398	36.407	-0.048044	0.8868
LOC100132774	0.688643	0.922267	0.42143	0.78
SLC6A9	9.85492	12.5128	0.344494	0.1026
ERI3	38.2239	34.1319	-0.163356	0.3733
TMEM53	2.91008	3.41545	0.231015	0.36405
TCTEX1D4	0.605996	0.396953	-0.610341	0.7258
EIF2B3	11.9891	15.2281	0.345012	0.08305
HECTD3	13.6008	14.5773	0.100024	0.5971
MUTYH	3.45607	3.36884	-0.0368806	0.9326
TESK2	0.996627	1.45633	0.547216	0.3509
CCDC163P	1.35938	1.10855	-0.294281	0.3134
PRDX1	345.354	355.011	0.0397894	0.8286
GPBP1L1	19.1649	19.4249	0.0194387	0.9173
IPP	4.78892	4.9048	0.034495	0.9122
PIK3R3	9.16633	14.5248	0.664104	0.0004
POMGNT1	38.7017	33.0638	-0.227144	0.22775
LRRC41	44.3267	39.1165	-0.180397	0.3676
MKNK1	4.67995	4.06982	-0.201528	0.3482
MOB3C	3.24024	3.59141	0.14845	0.5028
ATPAF1	19.7756	19.5962	-0.013151	0.94645
KIAA0494	17.5748	15.9474	-0.140186	0.432
STIL	3.85556	4.05772	0.0737322	0.7178
MGC12982	0.879613	0.694753	-0.340369	0.2749
SPATA6	1.28768	0.128556	-3.32431	5e-05
FAF1	22.4109	22.3947	-0.00104216	0.9953
EPS15	17.6348	14.4998	-0.282386	0.117
NRD1	46.5086	52.7653	0.182093	0.42355
RAB3B	15.5107	13.6164	-0.187912	0.30355
TXNDC12	34.7326	33.7466	-0.0415461	0.83605
KTI12	7.65878	4.26326	-0.845158	0.0989
CC2D1B	11.5532	11.5171	-0.00452444	0.98085
ORC1	3.15754	3.7596	0.25178	0.2633
ZCCHC11	8.22322	8.70663	0.0824111	0.65725
SELRC1	9.6911	8.07195	-0.263744	0.19415
ECHDC2	4.8442	1.27046	-1.93091	5e-05
C1orf123	29.0824	33.8483	0.218935	0.37635
MAGOH	29.9864	32.8339	0.130877	0.6674
LRP8	3.08438	3.77479	0.291413	0.25785
GLIS1	7.1947	7.78173	0.113157	0.58425
TMEM48	13.5102	12.7518	-0.0833489	0.65635
YIPF1	10.2073	9.95675	-0.0358593	0.85965
HSPB11	39.3393	42.1591	0.0998724	0.61605
TMEM59	103.323	117.158	0.181288	0.31955
CYB5RL	1.68642	1.95741	0.21498	0.3588
SSBP3	11.9921	17.4346	0.539871	0.0057
FAM151A	0.204698	0.587551	1.52121	0.14275
PARS2	2.16435	2.07949	-0.0577016	0.8196
DHCR24	92.7374	66.1228	-0.488004	0.01005
USP24	7.69425	8.52558	0.148018	0.41655
PPAP2B	17.7158	25.388	0.519111	0.00585
OMA1	5.64655	4.83621	-0.223493	0.3163
MYSM1	3.75259	2.40132	-0.644062	0.00205
JUN	73.6287	37.9942	-0.95449	5e-05
TM2D1	17.7888	11.8325	-0.588218	0.00545
DOCK7	17.3837	14.8917	-0.223224	0.2093
ITGB3BP	12.2588	14.5881	0.250968	0.2444
JAK1	39.3851	36.9422	-0.0923807	0.6228
WDR78	2.15828	1.50175	-0.523234	0.08845
SLC35D1	7.35675	6.49233	-0.180331	0.3368
SERBP1	60.6162	54.9699	-0.141061	0.43445
GNG12	151.093	94.5189	-0.676765	0.00065
WLS	32.0677	36.1241	0.171837	0.7379
DEPDC1	8.3288	9.16914	0.138678	0.4747
LRRC40	7.56993	7.02926	-0.106906	0.58885
ANKRD13C	6.62395	6.35063	-0.0607905	0.749
ZRANB2	26.1898	31.0094	0.243696	0.19445
NEGR1	8.26522	5.29031	-0.6437	0.00065
CRYZ	15.1885	17.032	0.16527	0.51575
PIGK	13.8783	17.7166	0.35227	0.0588
ZZZ3	13.6194	12.813	-0.0880584	0.63655
USP33	18.7392	19.3034	0.0427985	0.81905
FUBP1	32.4484	35.4067	0.125873	0.47815
ELTD1	22.9458	31.7197	0.467144	0.01315
TTLL7	4.38035	4.47388	0.0304808	0.8818
GNG5	107.467	120.108	0.16044	0.4654
CTBS	8.63686	7.84159	-0.13936	0.4831
SSX2IP	6.72224	6.82885	0.0227	0.90395
MCOLN3	0.910099	0.714119	-0.34986	0.2394
SYDE2	1.27478	0.722676	-0.818823	0.00235
C1orf52	4.70415	3.87075	-0.281323	0.1804
BCL10	9.94296	9.97683	0.00490621	0.98115
DDAH1	53.3424	34.0322	-0.648382	0.00055
ZNHIT6	5.90201	2.44715	-1.27011	5e-05
ODF2L	4.06268	2.15179	-0.916892	5e-05
SEP15	70.4683	74.1854	0.074159	0.67865
GTF2B	11.702	12.7834	0.127514	0.52685
CCBL2	16.6836	17.3202	0.0540253	0.79055
RBMXL1	16.6836	17.3202	0.0540253	0.79055
GBP3	15.2222	19.0276	0.321919	0.0831
GBP1	22.2383	11.7088	-0.925458	5e-05
GBP2	6.35111	5.63925	-0.171505	0.4166
ZNF644	8.85995	8.60491	-0.0421394	0.8317
TGFBR3	0.765782	1.00132	0.38689	0.10285
GLMN	3.68489	4.71029	0.354194	0.2843
EVI5	9.63712	6.78035	-0.507243	0.00695
FAM69A	14.3118	6.6797	-1.09935	0.3938
TMED5	13.4344	11.9498	-0.168954	0.3616
LOC100131564	1.55134	1.22959	-0.335343	0.1721
BCAR3	35.8725	28.8565	-0.313979	0.0854
DNTTIP2	21.1442	21.9579	0.0544793	0.76485
GCLM	9.89873	13.287	0.424699	0.0273
ARHGAP29	34.0525	34.6374	0.0245727	0.8948
F3	224.57	76.7608	-1.54873	5e-05
CNN3	252.298	214.801	-0.232128	0.2005
ALG14	8.31022	9.79143	0.236634	0.29595
DPYD	16.9075	24.6971	0.546682	0.0041
MIR137	0.643364	0.803615	0.32087	0.6464
MIR137HG	0.643364	0.803615	0.32087	0.6464
FRRS1	0.535412	0.0267103	-4.32518	0.07535
SASS6	1.70148	1.53224	-0.15114	0.51255
LRRC39	0.341323	0.50083	0.553181	0.45025
DBT	2.01132	2.10744	0.0673475	0.73475
EXTL2	13.6421	11.8015	-0.209102	0.2737
DPH5	14.7596	16.5528	0.165428	0.3909
COL11A1	4.26954	0.0107927	-8.62789	0.0008
SLC25A24	19.7692	19.2458	-0.0387098	0.82925
CLCC1	9.72277	8.95885	-0.118055	0.59205
WDR47	7.13435	4.95513	-0.525858	0.0073
TAF13	41.6641	31.4503	-0.405734	0.0504
PSRC1	12.5714	13.0744	0.0566043	0.79085
SORT1	40.092	18.6083	-1.10737	5e-05
PSMA5	23.8745	24.8227	0.0561877	0.75385
GSTM3	5.82182	6.47565	0.153555	0.42135
ALX3	0.691926	0.826246	0.255953	0.48395
SLC16A4	14.8882	12.1781	-0.289875	0.14085
HBXIP	73.9311	78.8593	0.0931005	0.61605
LRIF1	8.44114	9.14139	0.114975	0.5948
DRAM2	10.4156	8.68501	-0.262147	0.3524
DENND2D	1.73611	0.705563	-1.29901	5e-05
WDR77	18.4263	16.1346	-0.191607	0.6752
ST7L	2.92441	4.32902	0.565894	0.0168
RHOC	273.824	283.392	0.04955	0.7759
PPM1J	0.504584	0.197278	-1.35486	0.00835
SLC16A1	29.5087	26.8155	-0.138074	0.44245
PHTF1	13.1164	12.0558	-0.121638	0.5155
RSBN1	2.26716	2.1854	-0.0529897	0.80215
PTPN22	0.95715	2.22194	1.215	0.0195
AP4B1	4.58296	5.78956	0.337173	0.23635
TRIM33	6.20468	6.72255	0.115652	0.5336
BCAS2	22.8915	22.8217	-0.00440491	0.98295
CSDE1	201.033	189.408	-0.085935	0.6469
NRAS	201.033	189.408	-0.085935	0.6469
SIKE1	5.52762	5.11433	-0.112113	0.5685
TSPAN2	10.4579	0.266911	-5.2921	5e-05
NGF	48.6068	10.36	-2.23014	5e-05
ATP1A1OS	27.649	46.7833	0.758767	0.62285
CD58	13.0878	25.9685	0.988542	5e-05
IGSF3	3.12685	8.47222	1.43803	5e-05
TRIM45	1.24565	1.08739	-0.196025	0.4415
GDAP2	3.43386	2.35857	-0.541918	0.05175
WARS2	4.73805	5.00746	0.079785	0.70025
ZNF697	2.81923	3.305	0.22935	0.27455
NOTCH2	45.0734	44.1018	-0.0314378	0.8648
LOC375010	0.727537	0.364046	-0.998899	0.01175
LOC100286793	0.494006	0.258493	-0.934402	0.06
PPIAL4G	1.40095	1.36891	-0.0333798	0.92535
FAM72D	0.684778	0.758457	0.147432	0.63825
PFN1P2	2.10993	2.19884	0.0595454	0.8256
LOC653513	1.13498	0.78015	-0.540837	0.6608
PDE4DIP	24.008	18.1445	-0.403978	0.0727
POLR3GL	21.027	18.2675	-0.202968	0.3109
GNRHR2	7.1812	7.30936	0.0255211	0.9337
NUDT17	1.21407	1.31482	0.115012	0.94175
POLR3C	14.3383	14.4972	0.0158997	0.9344
GPR89A	1.44151	1.33522	-0.110495	0.6912
PRKAB2	4.36504	2.31299	-0.916232	5e-05
ACP6	5.4201	7.44193	0.457358	0.0339
NBPF14	7.72387	6.8035	-0.183046	0.3464
HIST2H2BF	0.314257	0.511849	0.703774	0.08695
HIST2H2BC	2.46517	3.52759	0.516995	0.15585
HIST2H2BE	1.16819	1.85215	0.664924	0.0182
SV2A	19.1912	18.9677	-0.0168996	0.9266
SF3B4	42.0235	47.7535	0.184409	0.31965
MTMR11	6.58008	8.19284	0.316257	0.1173
OTUD7B	6.89278	6.32687	-0.123594	0.5077
ANP32E	30.5945	22.9735	-0.4133	0.02315
APH1A	65.7665	61.7618	-0.090638	0.62285
MCL1	63.1611	60.5378	-0.0611989	0.74015
ENSA	76.0786	90.571	0.251559	0.20745
GOLPH3L	8.99097	10.5946	0.236778	0.22305
CTSK	25.2514	50.9018	1.01135	5e-05
ARNT	9.36667	7.60576	-0.300443	0.1091
CERS2	86.9495	109.148	0.328041	0.06335
