GENENAME	NORMAL	ABNORMAL	LOG2FOLD	PVALUE
AA388235	1.67296	1.76994	0.0812963	0.4185
AA414768	6.06262	5.8775	-0.0447397	0.6029
AA415398	1.06353	0.97379	-0.127172	0.5198
AA465934	14.4958	17.9552	0.308768	0.19785
AA474331	2.59029	2.40141	-0.109228	0.6035
AA987161	3.10273	3.13361	0.0142844	0.881
AI314180	23.1814	18.4441	-0.329806	0.0001
AI316807	11.0026	10.4336	-0.0766114	0.6996
AI413582	38.2615	42.829	0.162694	0.09455
AI427809	2.18734	2.07849	-0.0736434	0.5685
AI429214	2.03464	1.66754	-0.287058	0.04795
AI462493	18.5029	22.983	0.312814	0.00085
AI464131	4.11194	3.73592	-0.138356	0.14875
AI480653	24.279	26.1331	0.10617	0.63925
AI506816	1.92501	2.85489	0.568566	0.08355
AI597468	21.4096	19.8088	-0.112116	0.2076
AI597479	9.32252	8.74636	-0.0920376	0.32625
AI607873	1.41377	2.6674	0.915883	5E-05
AI661453	0.568242	0.440809	-0.366353	0.03035
AI837181	29.4859	31.2596	0.0842696	0.3549
AI846148	9.36883	9.18108	-0.0292053	0.79085
AI987944	7.69922	5.97404	-0.366005	0.0003
AK010878	4.28728	3.90891	-0.133298	0.6437
AK129341	1.15141	1.01723	-0.178759	0.1763
AU019823	7.14368	7.08972	-0.0109371	0.9477
AU021063	0.703943	0.768171	0.12597	0.9121
AU022252	7.09473	6.84882	-0.0508931	0.49465
AU040320	14.189	14.7759	0.0584738	0.6403
AU041133	1.86575	1.6766	-0.15422	0.2076
AW011738	1.09457	1.03257	-0.0841321	0.5897
AW146154	1.90503	1.5385	-0.308288	0.00525
AW209491	8.08986	7.95933	-0.0234682	0.8025
AW549877	22.3739	22.6174	0.0156148	0.8559
AW551984	3.60342	8.54803	1.24622	5E-05
AW554918	1.65822	1.47372	-0.170176	0.06195
AAAS	37.139	34.7276	-0.0968546	0.27395
AACS	57.9297	64.9364	0.164725	0.0554
AAED1	19.3081	23.2652	0.268969	0.00795
AAGAB	11.2114	12.2121	0.123346	0.1957
AAK1	6.56868	7.09302	0.110797	0.19805
AAMDC	14.9927	14.5075	-0.0474571	0.5719
AAMP	93.8158	103.839	0.146439	0.08585
AAR2	9.28796	9.46488	0.0272217	0.77145
AARS	125.312	139.911	0.158995	0.0663
AARS2	5.50371	6.09572	0.147392	0.13535
AARSD1	20.2117	19.2981	-0.0667326	0.49295
AASDH	2.2449	2.19267	-0.0339627	0.71405
AASDHPPT	9.22336	9.04721	-0.0278196	0.7748
AASS	2.76201	1.8102	-0.609571	5E-05
AATF	26.2364	27.5343	0.0696633	0.4464
ABAT	7.60975	6.34517	-0.262189	0.00535
ABCA1	8.91036	8.87985	-0.00494854	0.9531
ABCA2	2.30429	2.44972	0.0882978	0.3721
ABCA3	3.85945	3.74507	-0.0434059	0.6787
ABCA5	1.96557	2.15828	0.134939	0.18
ABCA6	0.713625	0.900676	0.335843	0.1386
ABCA7	4.10371	4.11096	0.00254661	0.99855
ABCA8A	0.856136	1.28215	0.582651	5E-05
ABCA8B	0.911186	1.18826	0.383029	0.0001
ABCA9	2.67267	3.73864	0.484235	5E-05
ABCB10	8.79691	8.21582	-0.098593	0.28945
ABCB1B	2.47866	2.5718	0.0532208	0.4995
ABCB6	6.86257	6.50896	-0.0763229	0.4344
ABCB7	3.03058	2.99245	-0.0182665	0.85615
ABCB8	7.10943	8.23375	0.211815	0.03075
ABCB9	0.872993	0.830564	-0.071878	0.6549
ABCC1	17.999	17.5166	-0.0391934	0.6494
ABCC10	1.29075	1.20274	-0.101879	0.34295
ABCC3	2.24697	2.10474	-0.0943451	0.23025
ABCC4	2.82264	2.86049	0.0192177	0.8503
ABCC5	10.3871	10.6998	0.0427923	0.7356
ABCD1	6.9031	7.59441	0.137694	0.15785
ABCD2	0.427524	0.612887	0.519617	0.0013
ABCD3	23.3506	23.8116	0.0282072	0.751
ABCD4	8.71922	11.8403	0.441437	5E-05
ABCE1	63.7521	63.3989	-0.00801452	0.9278
ABCF1	51.0488	54.5148	0.0947707	0.272
ABCF2	49.4745	51.1072	0.0468435	0.58745
ABCF3	15.6293	18.4131	0.23648	0.0086
ABCG1	5.5854	6.25132	0.162502	0.07965
ABCG2	32.0034	29.017	-0.141324	0.10885
ABHD1	1.53899	1.18103	-0.381939	0.5032
ABHD10	7.47959	7.70136	0.0421527	0.7256
ABHD11	12.9681	14.1567	0.126511	0.1676
ABHD12	24.6939	30.2297	0.291812	0.00135
ABHD13	7.21429	6.7224	-0.101882	0.2784
ABHD14A	19.3097	18.8336	-0.0360185	0.712
ABHD14B	16.0307	13.2156	-0.278591	0.0062
ABHD16A	25.9179	29.3308	0.178469	0.0482
ABHD2	9.78207	11.0976	0.182034	0.05645
ABHD4	50.1497	54.5042	0.120126	0.1632
ABHD5	26.2604	28.4046	0.113237	0.18855
ABHD6	5.0312	4.78497	-0.0723929	0.39315
ABHD8	26.7473	26.4239	-0.0175492	0.84765
ABI1	35.0844	33.453	-0.0686928	0.44485
ABI2	5.52272	4.67437	-0.240606	0.0101
ABI3	0.737102	0.98681	0.420908	0.0241
ABI3BP	5.98917	2.24833	-1.4135	5E-05
ABL1	24.3676	26.5452	0.123485	0.154
ABL2	5.48167	6.31375	0.20388	0.02035
ABLIM1	8.48136	5.63227	-0.59058	5E-05
ABR	12.1064	14.4382	0.254122	0.0049
ABRACL	97.8949	98.8583	0.0141279	0.86835
ABT1	3.38917	3.14166	-0.109403	0.22735
ABTB1	5.05411	5.03334	-0.00594201	0.9395
ABTB2	1.55381	1.78869	0.203095	0.0313
ACAA1A	26.0924	25.0927	-0.0563617	0.53745
ACAA1B	0.201504	0.920449	2.19153	0.0002
ACAA2	35.7619	35.7476	-0.000577557	0.99335
ACACA	19.615	21.1293	0.107287	0.20935
ACACB	0.715658	0.736353	0.0411269	0.6919
ACAD10	1.39574	1.33882	-0.060068	0.61165
ACAD11	8.55481	8.36164	-0.0329508	0.732
ACAD12	1.57101	1.54872	-0.0206177	0.87515
ACAD8	9.78596	9.41647	-0.0555281	0.5594
ACAD9	10.7245	11.6802	0.123157	0.18075
ACADL	48.1247	49.8378	0.0504635	0.5606
ACADM	21.494	21.6016	0.00720689	0.9385
ACADS	23.0857	23.2649	0.0111581	0.90465
ACADSB	27.4706	27.17	-0.0158773	0.8525
ACADVL	43.7524	45.1043	0.0439038	0.61105
ACAP2	18.327	18.6215	0.0229999	0.9034
ACAP3	13.1257	14.7399	0.16734	0.05975
ACAT1	33.838	37.7505	0.157853	0.06845
ACAT2	73.4365	67.0625	-0.13099	0.127
ACAT3	23.2267	18.8776	-0.299111	0.2723
ACBD3	32.1005	30.2326	-0.0864913	0.31995
ACBD4	8.46657	8.84411	0.0629393	0.53075
ACBD5	17.5755	16.17	-0.120247	0.18265
ACBD6	30.8265	30.577	-0.0117229	0.90555
ACCS	3.02814	3.26841	0.110158	0.30105
ACD	17.8731	17.2467	-0.051473	0.59655
ACE	1.26986	5.15354	2.0209	5E-05
ACER3	3.88936	3.70802	-0.0688855	0.46545
ACIN1	51.575	54.1482	0.0702408	0.4924
ACLY	134.26	138.604	0.0459435	0.59715
ACN9	9.12363	8.88883	-0.0376147	0.7883
ACO1	21.4862	21.4971	0.000731317	0.9946
ACO2	87.6145	93.1087	0.0877466	0.32645
ACOT1	3.63289	4.42818	0.285596	0.0094
ACOT11	1.68333	1.89798	0.173148	0.0374
ACOT13	63.0538	81.0696	0.362577	5E-05
ACOT2	12.686	13.5812	0.0983665	0.30025
ACOT4	0.406368	0.657281	0.693725	0.00795
ACOT6	1.28795	1.87791	0.544052	0.00115
ACOT7	84.1402	80.4236	-0.0651767	0.45705
ACOT8	4.81001	5.33164	0.148539	0.50765
ACOT9	64.7071	63.0052	-0.0384537	0.6591
ACOX1	26.6296	31.566	0.245341	0.00685
ACOX3	7.30845	7.38962	0.0159352	0.8652
ACP1	34.7218	34.1888	-0.0223209	0.80135
ACP2	13.7715	14.4648	0.0708544	0.45505
ACP5	0.707454	1.38321	0.967312	0.44415
ACP6	7.56905	7.29033	-0.054129	0.4615
ACPL2	3.61903	3.63834	0.00767679	0.92485
ACPP	0.840931	1.44776	0.783761	5E-05
ACRBP	0.90351	0.710452	-0.346805	0.2125
ACSBG1	0.427893	0.953988	1.15672	5E-05
ACSF2	5.97212	7.05627	0.240662	0.0155
ACSF3	5.53648	5.11355	-0.114643	0.13245
ACSL1	4.00945	4.81327	0.263614	0.0077
ACSL3	34.6765	32.0383	-0.114158	0.2123
ACSL4	19.553	21.3166	0.12459	0.15925
ACSL5	31.0121	31.1119	0.0046388	0.95845
ACSS2	9.96899	12.7532	0.355337	0.00015
ACSS3	1.3308	2.49319	0.905698	5E-05
ACTA1	9.51903	3.60146	-1.40223	5E-05
ACTA2	895.489	521.046	-0.781266	5E-05
ACTB	1384.41	1260.53	-0.135236	0.125
ACTG1	1281.61	1319.58	0.0421204	0.62955
ACTG2	46.0866	11.3178	-2.02575	5E-05
ACTL6A	30.3485	29.7714	-0.0276995	0.75925
ACTN1	183.012	183.831	0.006441	0.9391
ACTN3	0.588676	0.442048	-0.413268	0.0647
ACTN4	186.483	194.76	0.0626533	0.46615
ACTR10	24.5335	23.778	-0.0451289	0.60665
ACTR1A	70.4121	68.632	-0.0369413	0.6659
ACTR1B	58.8586	64.874	0.140388	0.10215
ACTR2	77.6147	79.9654	0.0430461	0.61725
ACTR3	152.868	145.14	-0.0748385	0.38205
ACTR5	3.12433	3.29876	0.0783758	0.42015
ACTR6	5.38792	5.31133	-0.0206568	0.81855
ACTR8	13.3232	12.8678	-0.050176	0.6032
ACVR1	25.5531	24.635	-0.0527938	0.54895
ACVR1B	6.48981	7.03966	0.11733	0.232
ACVR2A	23.5799	17.691	-0.414536	5E-05
ACVRL1	12.5517	8.18118	-0.617496	5E-05
ACY1	12.4804	14.7307	0.239163	0.0179
ACY3	4.48493	3.27492	-0.453626	0.00025
ACYP1	13.2602	11.3774	-0.220923	0.0357
ACYP2	17.6422	16.1168	-0.130462	0.14115
ADA	5.01297	4.88643	-0.0368842	0.6975
ADAL	5.81251	5.57484	-0.06023	0.45285
ADAM10	48.8369	46.6719	-0.0654191	0.44425
ADAM12	30.0255	31.2881	0.0594254	0.4856
ADAM15	44.091	53.2626	0.27264	0.00145
ADAM17	25.5519	30.7054	0.265062	0.00725
ADAM19	19.1095	22.1378	0.21222	0.0129
ADAM22	1.44324	2.92691	1.02007	5E-05
ADAM23	45.9852	58.2968	0.342245	0.0003
ADAM33	13.6001	13.6804	0.00849533	0.9288
ADAM5	0.555771	0.607089	0.127419	0.5487
ADAM8	0.548438	0.951371	0.794679	5E-05
ADAM9	110.467	129.335	0.227492	0.0073
ADAMTS1	132.733	212.716	0.680405	5E-05
ADAMTS10	16.8933	12.7965	-0.400702	5E-05
ADAMTS12	6.66539	7.39194	0.149263	0.10795
ADAMTS14	3.15589	4.10194	0.378259	0.00025
ADAMTS15	1.25031	2.48578	0.991413	5E-05
ADAMTS2	55.7121	72.9624	0.389163	5E-05
ADAMTS4	7.14454	7.11743	-0.00548429	0.9535
ADAMTS5	52.6023	64.3446	0.290695	0.00065
ADAMTS6	6.15212	5.0289	-0.29084	0.0022
ADAMTS7	6.25909	7.39445	0.240491	0.0082
ADAMTS9	8.59547	7.02618	-0.290837	0.001
ADAMTSL1	0.988847	1.06085	0.101402	0.2687
ADAMTSL2	2.60152	1.17512	-1.14654	5E-05
ADAMTSL3	1.09468	2.4529	1.16398	5E-05
ADAMTSL4	1.34689	1.19979	-0.166845	0.15675
ADAMTSL5	27.8876	31.6125	0.180869	0.849
ADAR	10.1634	10.9747	0.11079	0.21985
ADARB1	1.07745	0.938011	-0.19995	0.05015
ADAT1	1.89653	1.75781	-0.109578	0.318
ADAT2	6.365	6.20436	-0.0368765	0.8508
ADAT3	2.56478	2.27526	-0.172801	0.68035
ADC	21.0847	21.1838	0.00676159	0.9441
ADCK1	7.07425	7.55953	0.095721	0.32575
ADCK2	3.49399	3.41248	-0.034054	0.64595
ADCK3	1.00829	0.940893	-0.0998095	0.83615
ADCK4	15.7674	17.776	0.172987	0.05965
ADCK5	6.67962	7.45446	0.158337	0.49005
ADCY1	0.828336	0.561121	-0.561905	5E-05
ADCY2	3.92857	3.82222	-0.0395916	0.69385
ADCY3	9.86143	10.255	0.0564574	0.62565
ADCY4	2.87388	3.36518	0.227681	0.00515
ADCY6	17.6942	19.9273	0.171465	0.04725
ADCY7	21.2286	26.6678	0.329088	0.0002
ADCY9	0.825742	0.934932	0.179171	0.1785
ADCYAP1R1	5.40826	9.26743	0.777004	5E-05
ADD1	88.7097	88.4053	-0.00495863	0.95165
ADD3	10.6324	16.6191	0.644375	5E-05
ADH1	55.1186	50.7579	-0.118906	0.18135
ADH5	77.7553	79.6986	0.0356127	0.68015
ADH7	33.6246	38.6354	0.200404	0.02525
ADHFE1	1.14678	1.6058	0.485699	0.00065
ADI1	16.1565	18.5876	0.202222	0.0343
ADIPOR1	72.5932	75.5309	0.0572313	0.50535
ADIPOR2	24.7674	24.6857	-0.00476941	0.95465
ADK	70.616	78.2264	0.147661	0.09115
ADM	34.0058	35.2738	0.0528182	0.5601
ADM2	5.46186	4.78956	-0.1895	0.1182
ADNP	33.0477	32.4398	-0.0267876	0.7544
ADNP2	7.64651	7.58104	-0.0124044	0.89545
ADO	9.63089	9.00727	-0.0965785	0.2939
ADORA2B	3.79914	5.15506	0.440316	5E-05
ADPGK	17.3656	16.9739	-0.0329147	0.72635
ADPRH	49.6192	47.2115	-0.0717598	0.41625
ADPRHL2	15.5235	14.7453	-0.0741964	0.4518
ADPRM	9.14537	8.02889	-0.187841	0.0164
ADRA1D	2.22999	2.58446	0.212824	0.7921
ADRB1	1.57267	0.730083	-1.10708	5E-05
ADRB2	1.14415	0.928761	-0.300902	0.1009
ADRBK1	20.8692	21.0551	0.0127982	0.8837
ADRM1	63.5351	65.9585	0.0540051	0.5354
ADSL	12.8451	13.2954	0.0497011	0.58235
ADSS	39.1692	42.5092	0.118053	0.17405
ADSSL1	2.67142	1.73643	-0.62148	0.0001
AEBP1	157.615	245.329	0.638311	5E-05
AEBP2	34.1906	32.3792	-0.0785317	0.56075
AEN	43.3805	43.1918	-0.00628595	0.9429
AES	228.364	231.206	0.017845	0.8359
AFAP1	20.2744	23.9891	0.242717	0.0054
AFAP1L2	1.21562	0.863062	-0.494154	0.0002
AFF1	16.747	18.0145	0.105256	0.2283
AFF3	5.90408	6.72972	0.188835	0.0401
AFF4	26.6736	25.6222	-0.0580232	0.49955
AFG3L1	16.2873	17.7717	0.125837	0.1569
AFG3L2	20.3599	21.2617	0.0625204	0.48615
AFMID	1.56968	1.51814	-0.0481635	0.89255
AFTPH	9.36152	10.4151	0.153867	0.0974
AGA	71.9891	79.8178	0.148931	0.0874
AGAP1	5.43929	6.02078	0.146531	0.10615
AGAP3	17.0517	16.7749	-0.0236081	0.79865
AGBL2	2.04234	1.6869	-0.27585	0.00815
AGBL3	0.697607	0.85367	0.291265	0.0627
AGBL5	2.29193	1.97683	-0.213375	0.49425
AGER	0.481076	0.411451	-0.225545	0.50745
AGFG1	23.0797	23.8864	0.0495607	0.57215
AGFG2	12.6362	13.6138	0.107505	0.26315
AGGF1	14.396	16.4355	0.191149	0.03665
AGK	11.7307	11.65	-0.00995833	0.9208
AGL	7.48122	6.64387	-0.171249	0.0518
AGPAT1	36.3265	36.6262	0.0118543	0.89645
AGPAT2	18.6309	18.6324	0.000111683	0.9962
AGPAT3	20.601	18.7883	-0.132884	0.13065
AGPAT4	16.6565	16.5062	-0.0130805	0.88585
AGPAT5	4.32245	4.7954	0.149803	0.1393
AGPAT6	32.0877	31.4668	-0.0281901	0.7377
AGPAT9	0.750169	0.720796	-0.0576238	0.7518
AGPHD1	1.97489	1.79579	-0.137158	0.1082
AGPS	15.7829	14.6294	-0.109494	0.20685
AGRN	16.3744	16.9216	0.0474298	0.5842
AGTPBP1	7.42506	7.76192	0.0640108	0.49345
AGTR2	53.4259	23.9696	-1.15633	5E-05
AGTRAP	11.1626	12.6491	0.180365	0.04775
AGXT2L2	4.88426	5.43401	0.153878	0.79545
AHCTF1	13.1888	12.1028	-0.123968	0.15345
AHCY	77.5773	75.1668	-0.0455403	0.6023
AHCYL1	73.2408	83.2053	0.184028	0.03315
AHCYL2	3.55611	3.2587	-0.126004	0.2167
AHDC1	9.4286	8.88652	-0.0854245	0.3415
AHI1	4.72695	4.98416	0.0764397	0.42835
AHNAK	73.5621	71.4069	-0.042899	0.7122
AHSA1	97.3742	102.826	0.0785907	0.3614
AHSA2	18.8195	18.5178	-0.0233131	0.88855
AIDA	42.0161	42.078	0.0021212	0.98255
AIF1L	3.53382	5.92624	0.745888	5E-05
AIFM1	26.0742	24.7151	-0.0772292	0.38935
AIFM2	6.25014	7.15634	0.195333	0.35395
AIG1	18.4989	18.3067	-0.0150744	0.8839
AIMP1	80.0747	74.9813	-0.0948148	0.2779
AIMP2	24.0334	25.1464	0.065311	0.6975
AIP	27.0791	28.7104	0.0843942	0.452
AIPL1	0.527171	0.554076	0.0718117	0.80405
AIRN	6.00745	7.09041	0.239116	0.86385
AJUBA	10.9549	9.85354	-0.152858	0.1004
AK1	100.433	96.1479	-0.0628998	0.4739
AK2	69.3109	73.0702	0.0761996	0.38445
AK3	27.2043	26.7505	-0.0242723	0.78495
AK4	1.47124	2.33795	0.668208	5E-05
AK5	10.8039	10.5824	-0.0298917	0.8717
AKAP1	11.2922	11.1026	-0.0244172	0.78935
AKAP10	7.898	7.76579	-0.0243536	0.79475
AKAP11	10.1986	9.94128	-0.0368679	0.675
AKAP12	130.185	115.108	-0.177575	0.0389
AKAP13	9.37621	9.73024	0.0534702	0.5339
AKAP17B	0.718507	0.771901	0.103415	0.39005
AKAP2	58.4953	55.8724	-0.0661867	0.4341
AKAP7	3.073	2.92577	-0.0708326	0.4175
AKAP8	19.6096	19.6845	0.00549617	0.94925
AKAP8L	13.9206	13.1726	-0.0796817	0.40485
AKAP9	4.82668	4.50713	-0.0988228	0.27645
AKIP1	18.1934	17.9784	-0.0171458	0.85435
AKIRIN1	23.2136	22.8636	-0.0219203	0.8084
AKIRIN2	33.0332	32.4984	-0.023548	0.86305
AKNA	5.60141	5.8573	0.0644472	0.4898
AKR1A1	401.073	417.361	0.057432	0.4965
AKR1B10	18.8749	19.6977	0.0615535	0.52675
AKR1B3	15.0882	18.6052	0.302281	0.19485
AKR1B8	58.3367	58.588	0.00620209	0.9428
AKR1C13	1.03443	1.07953	0.0615636	0.7948
AKR1E1	11.58	11.2184	-0.0457684	0.6495
AKR7A5	12.4982	12.3066	-0.0222982	0.82555
AKT1	169.722	178.883	0.0758473	0.3741
AKT1S1	77.8039	87.1406	0.163502	0.06455
AKT2	48.0839	52.9032	0.137801	0.1124
AKT3	10.916	8.88803	-0.296512	0.0011
AKTIP	11.715	11.1838	-0.0669444	0.6761
ALAD	11.8874	8.47357	-0.488389	5E-05
ALAS1	15.9657	16.0577	0.00829442	0.9313
ALB	0.651689	1.03716	0.670385	0.00215
ALCAM	2.70582	13.2759	2.29467	5E-05
ALDH16A1	11.1613	12.2141	0.130037	0.33145
ALDH18A1	54.6498	62.2482	0.187814	0.02995
ALDH1A1	0.875001	0.327636	-1.41719	5E-05
ALDH1B1	1.49597	1.41493	-0.0803456	0.5867
ALDH1L1	9.74486	14.7146	0.594531	5E-05
ALDH1L2	38.1346	44.924	0.236385	0.00515
ALDH2	99.5132	112.829	0.181181	0.03545
ALDH3A2	21.6363	20.4739	-0.0796726	0.37145
ALDH3B1	5.0046	4.67666	-0.0977737	0.28665
ALDH4A1	12.4465	15.0741	0.276329	0.00245
ALDH5A1	1.2302	1.34229	0.125804	0.19845
ALDH6A1	7.28742	7.87583	0.112024	0.3977
ALDH7A1	29.24	39.2985	0.426532	0.0001
ALDH9A1	18.9016	18.6076	-0.0226148	0.7991
ALDOA	531.01	612.153	0.205154	0.0169
ALDOC	3.60829	4.789	0.408408	0.0001
ALG1	14.0987	14.3712	0.02762	0.82155
ALG10B	20.3556	17.8793	-0.187132	0.03275
ALG11	6.73014	6.13714	-0.13307	0.158
ALG12	6.53021	6.3973	-0.0296654	0.70925
ALG13	3.59245	2.8813	-0.318246	0.00135
ALG14	21.1871	19.8427	-0.0945765	0.31405
ALG2	13.6086	12.9667	-0.0697009	0.4497
ALG3	8.51727	9.56215	0.166944	0.02605
ALG5	35.8963	36.5633	0.0265592	0.766
ALG6	3.6623	2.89834	-0.337525	5E-05
ALG8	14.3849	15.1526	0.0750104	0.42655
ALG9	10.5056	10.0023	-0.0708259	0.46385
ALKBH1	7.477	7.3824	-0.01837	0.94875
ALKBH2	6.06615	6.5439	0.109371	0.30335
ALKBH3	19.8851	20.6786	0.0564513	0.5629
ALKBH4	2.33258	2.51949	0.111204	0.4028
ALKBH5	17.7848	19.0774	0.101224	0.2434
ALKBH6	9.53456	11.8866	0.318104	0.0002
ALKBH7	6.46824	6.32925	-0.031337	0.79125
ALKBH8	6.01436	5.71384	-0.0739488	0.3519
ALMS1	0.993982	0.995385	0.00203493	0.9888
ALOX5AP	1.67581	1.10755	-0.597485	0.0369
ALPK1	1.73998	2.31182	0.40996	5E-05
ALS2	5.3761	5.99748	0.157795	0.12555
ALX3	2.00119	5.35169	1.41914	5E-05
ALX4	0.974441	1.35848	0.479352	5E-05
ALYREF	60.7348	55.2692	-0.136047	0.1235
ALYREF2	3.77598	3.7165	-0.0229085	0.8549
AMACR	6.88718	7.72648	0.165899	0.0943
AMBRA1	8.45963	8.64185	0.0307467	0.7336
AMD1,AMD2	3.69333	0.017921	-7.68713	0.42475
AMD2	24.7142	30.0351	0.281307	1
AMDHD2	36.5616	40.6533	0.153044	0.08975
AMER1	2.76494	2.72815	-0.0193246	0.8401
AMFR	39.1215	39.311	0.00697171	0.93465
AMIGO1	0.964958	1.05312	0.126129	0.27585
AMIGO2	1.17335	1.5837	0.432672	0.00815
AMIGO3	2.4384	2.81343	0.206393	0.49445
AMMECR1	4.90386	4.81677	-0.0258495	0.7819
AMMECR1L	16.0782	16.4584	0.0337224	0.70265
AMN1	7.82172	6.7744	-0.207393	0.0451
AMOT	7.56171	9.04896	0.25904	0.00425
AMOTL1	20.6989	25.4971	0.30078	0.0003
AMOTL2	61.4042	56.8266	-0.11177	0.1985
AMPD2	17.484	20.3072	0.215958	0.0142
AMPD3	2.27758	3.92368	0.784704	5E-05
AMT	1.06879	0.778421	-0.457361	0.07465
AMY1	0.51483	0.716231	0.476328	0.07995
AMZ1	1.09907	1.82798	0.733964	5E-05
AMZ2	19.4459	19.5346	0.00656357	0.94325
ANAPC1	25.1958	25.5134	0.0180699	0.8345
ANAPC10	6.4229	6.16883	-0.0582263	0.56845
ANAPC11	14.307	12.8816	-0.151403	0.09585
ANAPC13	94.4497	95.3094	0.0130723	0.89205
ANAPC15	32.9667	31.838	-0.0502611	0.61665
ANAPC16	37.9041	34.9208	-0.118267	0.3089
ANAPC2	48.8778	49.1935	0.00928878	0.9136
ANAPC4	54.8964	55.2239	0.00858202	0.92025
ANAPC5	114.624	105.815	-0.115368	0.1745
ANAPC7	20.6288	21.6427	0.0692232	0.4355
ANG	10.6448	4.47991	-1.2486	0.08305
ANGEL1	0.624105	0.550431	-0.181227	0.30195
ANGEL2	14.7108	14.2048	-0.0505	0.58265
ANGPT1	1.50355	5.41358	1.84821	5E-05
ANGPT2	3.89031	4.65125	0.257735	0.0621
ANGPT4	0.891535	0.639226	-0.479967	0.06745
ANGPTL1	2.11218	2.78865	0.400834	0.01255
ANGPTL2	54.4808	66.096	0.278814	0.0016
ANGPTL4	2.04398	4.67985	1.19508	5E-05
ANGPTL6	5.60177	5.25229	-0.0929358	0.57375
ANK	9.85514	9.32246	-0.0801653	0.38635
ANK1	0.636074	0.80919	0.347285	0.0014
ANK2	12.3695	11.5274	-0.10172	0.2499
ANK3	3.28919	5.09991	0.632738	5E-05
ANKFY1	18.1855	19.6989	0.115325	0.18415
ANKHD1	10.0831	10.5319	0.0628237	0.4673
ANKIB1	11.849	11.4753	-0.0462399	0.59805
ANKLE1	2.2327	1.68537	-0.405723	0.00285
ANKLE2	8.88334	8.11002	-0.131398	0.1459
ANKMY2	12.446	12.5141	0.00787359	0.9327
ANKRA2	11.2254	10.1423	-0.146389	0.1624
ANKRD1	26.1727	15.9709	-0.71262	5E-05
ANKRD10	11.288	10.8952	-0.0510937	0.6002
ANKRD11	27.5539	27.6698	0.00605859	0.94535
ANKRD12	6.98515	7.42697	0.088482	0.3182
ANKRD13A	39.1925	41.2079	0.0723435	0.39995
ANKRD13B	4.924	5.72924	0.218512	0.03045
ANKRD13C	13.1996	13.7582	0.0598015	0.52105
ANKRD13D	1.64971	1.57939	-0.0628426	0.6687
ANKRD16	5.49908	5.22199	-0.0745894	0.3177
ANKRD17	25.9642	27.2486	0.0696572	0.4117
ANKRD23	1.58268	1.46395	-0.112507	0.47355
ANKRD24	1.77062	1.82782	0.0458734	0.6591
ANKRD26	2.70631	2.6189	-0.0473697	0.61645
ANKRD27	19.5358	18.4274	-0.0842697	0.37755
ANKRD28	14.1669	19.2976	0.445903	5E-05
ANKRD32	4.16078	3.70663	-0.166746	0.06465
ANKRD33B	1.81218	2.55295	0.494437	5E-05
ANKRD34A	0.937366	0.779904	-0.265315	0.1445
ANKRD35	0.539377	0.889922	0.722385	0.0001
ANKRD37	1.06719	1.11841	0.0676301	0.8086
ANKRD39	3.72493	3.739	0.005439	0.9547
ANKRD40	35.8583	31.2563	-0.198158	0.04725
ANKRD42	2.7101	2.42884	-0.158082	0.1089
ANKRD44	4.75644	3.12371	-0.606624	5E-05
ANKRD46	20.9444	21.2661	0.0219884	0.8106
ANKRD49	9.28763	8.98144	-0.0483636	0.6058
ANKRD50	11.185	10.6257	-0.074003	0.408
ANKRD52	16.0687	18.0293	0.166093	0.05705
ANKRD54	9.92224	9.60341	-0.0471198	0.63425
ANKRD6	2.57251	2.47411	-0.0562684	0.46755
ANKRD9	1.45415	1.53313	0.0763069	0.57805
ANKS1	4.41764	4.30441	-0.0374592	0.6914
ANKS3	13.2427	13.5772	0.0359859	0.69935
ANKS6	2.44736	2.79067	0.189383	0.03185
ANKZF1	4.5971	4.69179	0.029414	0.87195
ANLN	29.3653	26.6103	-0.14213	0.20865
ANO10	28.827	30.9734	0.103607	0.23665
ANO3	3.40841	2.69869	-0.336836	0.0008
ANO6	36.2992	39.9651	0.138805	0.104
ANO8	6.88042	8.32045	0.274165	0.12805
ANP32A	77.8708	64.3276	-0.275644	0.00145
ANP32B	203.835	203.64	-0.00137538	0.98735
ANP32E	33.2541	31.1504	-0.0942846	0.28275
ANPEP	13.8286	24.1438	0.803999	5E-05
ANTXR1	64.1474	61.6229	-0.0579242	0.50225
ANTXR2	30.2389	40.8439	0.433713	5E-05
ANXA1	564.287	515.943	-0.129218	0.12935
ANXA11	20.7928	20.0498	-0.0524944	0.5668
ANXA2	1332.78	1463.2	0.134693	0.12295
ANXA3	114.612	116.877	0.0282357	0.74255
ANXA4	59.9259	72.8679	0.282103	0.0011
ANXA5	441.806	457.483	0.0503058	0.55875
ANXA6	180.495	155.568	-0.214412	0.01245
ANXA7	62.0775	67.0276	0.110684	0.20505
ANXA8	4.73156	11.4806	1.27881	5E-05
ANXA9	0.822695	0.751419	-0.130741	0.81925
AOC2	0.770158	0.635601	-0.277033	0.17375
AOC3	1.42856	1.03284	-0.467941	0.0001
AOX1	2.19024	2.31988	0.0829564	0.3259
AP1AR	15.0892	15.741	0.0610063	0.50315
AP1B1	21.5603	24.4855	0.183546	0.041
AP1G1	14.5372	15.2805	0.0719514	0.41085
AP1G2	5.46335	5.42597	-0.00990486	0.9544
