gene	value_1	value_2	log2(fold_change)	p_value
NPR1	12.524	1.37761	-3.18445	0.03045
INTS3	14.8772	23.994	0.689574	0.5223
SLC27A3	15.8025	10.5165	-0.587492	0.6158
CREB3L4	37.3651	24.5007	-0.608871	0.82725
RPS27	7813.48	12765.1	0.708167	0.56855
UBAP2L	30.9785	97.0317	1.64719	0.4533
HAX1	80.587	239.68	1.57249	0.14635
ATP8B2	3.22005	1.67163	-0.945829	0.47085
IL6R	3.91785	32.1477	3.03658	0.01315
TDRD10	0.71741	0.610428	-0.232975	0.89495
CHRNB2	1.08939	0.60364	-0.851761	0.59215
CKS1B	50.6311	196.299	1.95496	0.07995
FLAD1	19.9501	170.504	3.09534	0.0097
ZBTB7B	27.5604	86.5525	1.65098	0.13405
ADAM15	51.3677	252.119	2.29517	0.0732
EFNA4	18.0214	116.641	2.69429	0.48575
EFNA3	8.83844	121.853	3.78521	0.0053
EFNA1	42.2492	140.38	1.73234	0.11975
SLC50A1	46.7012	334.279	2.83952	0.0174
TRIM46	0.642032	1.23592	0.944867	0.561
MTX1	27.6539	80.9425	1.54941	0.164
HCN3	0.602402	1.40759	1.22443	0.4787
FDPS	58.0169	238.83	2.04144	0.1392
RUSC1	14.3979	68.9619	2.25994	0.36215
LOC645676	1.31691	3.39527	1.36637	0.64065
MSTO1	2.58146	13.2719	2.36212	0.0833
DAP3	62.6712	237.283	1.92073	0.0904
MSTO2P	0.159739	0.416939	1.38412	0.40325
SYT11	1.16123	0.859385	-0.434272	0.77315
LAMTOR2	88.5736	316.669	1.83803	0.0956
RAB25	101.323	460.064	2.18288	0.0587
LMNA	134.294	469.687	1.80631	0.13975
SEMA4A	8.92225	26.6534	1.57884	0.15885
SLC25A44	9.16755	24.0985	1.39434	0.2104
BGLAP,PMF1,PMF1-BGLAP	47.018	89.2565	0.924745	0.38695
TMEM79	10.4332	176.001	4.07633	0.00175
C1orf182	0.663755	1.02041	0.620421	0.0523
RHBG	0.700345	1.40479	1.00422	0.5619
APOA1BP	104.98	492.545	2.23014	0.0558
BCAN	0.945524	0.0913354	-3.37187	0.09335
RRNAD1	17.4376	28.2165	0.694333	0.53085
PRCC	30.2528	134.571	2.15322	0.06005
NTRK1	0.296696	0.0960052	-1.6278	0.60755
PEAR1	2.33917	0.579933	-2.01204	0.2004
KIRREL	4.87172	0.804491	-2.59828	0.0959
CD1D	0.254411	0.26768	0.0733488	0.9704
CD1A	0.154233	2.37083	3.94221	0.0769
CD1C	0.750137	5.04702	2.75021	0.0972
CD1E	0.502238	6.58832	3.71347	0.0168
MNDA	1.36142	1.72188	0.338876	0.842
PYHIN1	0.221463	0.31247	0.49665	0.78085
IFI16	14.0064	5.87465	-1.25351	0.2788
CADM3	1.92927	0.0478048	-5.33476	0.1132
DARC	26.3298	9.38521	-1.48824	0.23815
FCER1A	5.4355	5.12613	-0.0845425	0.9548
DUSP23	67.6913	114.023	0.752286	0.49395
FCRL6	0.31203	0.161818	-0.947308	0.63225
SLAMF8	0.54456	2.18196	2.00246	0.32295
LOC100505633	0.924252	0.0945138	-3.28969	0.188
ATP1A2	1.46185	0.172562	-3.08261	0.08575
ATP1A4	0.81671	1.79047	1.13244	0.5381
CASQ1	0.362035	0.465335	0.362141	0.84765
PEA15	86.7874	199.161	1.19838	0.30065
SUMO1P3	0.238379	0.559255	1.23025	0.0407
NCSTN	47.747	104.586	1.1312	0.6205
VANGL2	7.80026	32.7327	2.06914	0.07325
SLAMF7	1.48531	1.35757	-0.129741	0.93445
LY9	0.254364	0.753494	1.5667	0.3971
KLHDC9	5.35399	4.19125	-0.353235	0.8177
NIT1	18.5314	49.2735	1.41084	0.57365
UFC1	131.114	561.288	2.09792	0.07445
USP21	12.4958	39.9868	1.67809	0.14275
PPOX	9.36852	25.2002	1.42754	0.242
NDUFS2	71.1434	190.6	1.42175	0.20135
FCER1G	28.2252	35.2931	0.322399	0.80225
TOMM40L	4.42036	13.9692	1.66002	0.18625
PCP4L1	1.09197	54.5867	5.64354	0.00665
SDHC	49.3189	107.776	1.12783	0.30855
FCGR2A	3.40875	2.97799	-0.194905	0.89105
HSPA6	0.22604	9.19119	5.3456	0.02135
FCGR2C	0.223445	0.0963468	-1.21361	0.58345
HSPA7	0.602004	0.584808	-0.0418092	0.9825
FCGR2B	1.07458	0.830023	-0.372549	0.82355
FCRLA	0.281878	1.62576	2.52797	0.136
FCRLB	0.667849	4.69339	2.81304	0.12665
DUSP12	8.90216	24.941	1.48629	0.25235
ATF6	10.5019	22.5221	1.1007	0.31795
NOS1AP	3.1344	0.640031	-2.29197	0.13945
C1orf226	16.026	3.99436	-2.00438	0.08905
UHMK1	9.94667	17.4911	0.81434	0.4562
UAP1	18.3335	33.6736	0.877137	0.4256
DDR2	1.83495	0.930095	-0.980292	0.52555
HSD17B7	2.40268	9.00268	1.90571	0.2037
RGS4	2.3976	1.49355	-0.682841	0.64465
NUF2	0.771293	33.3487	5.43421	0.00625
PBX1	23.5482	53.5735	1.1859	0.29355
LRRC52	0.0360083	1.13133	4.97354	0.2495
MGST3	98.756	304.076	1.62249	0.1525
UCK2	13.2938	35.8046	1.42939	0.1839
FMO9P	0.0139165	1.23881	6.47601	0.2534
POGK	14.5491	69.8696	2.26374	0.04815
DUSP27	0.0346812	0.378549	3.44826	0.1549
POU2F1	2.22864	5.50725	1.30517	0.24225
RCSD1	4.79908	3.95461	-0.279221	0.8273
MPZL1	61.3638	62.8782	0.0351728	0.9747
DCAF6	19.9279	16.2914	-0.290677	0.8556
TIPRL	16.8103	34.3	1.02886	0.39065
SFT2D2	5.59265	18.7878	1.74819	0.24895
TBX19	1.22741	2.74684	1.16215	0.45345
XCL1	0.498773	0.143203	-1.80032	0.4212
ATP1B1	61.0958	7.37974	-3.04943	0.0731
BLZF1	5.40738	13.0357	1.26947	0.3077
C1orf112	1.27031	8.38879	2.72328	0.3251
GORAB	3.03495	5.42514	0.837988	0.53055
PRRX1	9.88997	4.89736	-1.01396	0.38405
FMO3	0.793771	0.170278	-2.22083	0.25875
FMO2	15.5615	0.966106	-4.00965	0.011
FMO1	5.02374	2.74756	-0.870614	0.54305
FMO4	3.24104	3.12359	-0.0532518	0.9705
TOP1P1	0.576722	0.344538	-0.74321	0.8381
PRRC2C	11.607	64.3434	2.47079	0.0414
METTL13	13.6348	33.202	1.28397	0.2422
DNM3	0.359662	0.891057	1.30888	0.65595
MIR3120	145.693	161.216	0.146059	0.04945
C1orf105	0.0535573	163.19	11.5732	0.03755
C1orf9	8.1849	172.827	4.40022	0.0013
FASLG	0.216894	0.244851	0.174911	0.9291
PRDX6	152.209	544.174	1.83802	0.12325
KLHL20	3.91144	8.5551	1.12908	0.35815
DARS2	5.6307	34.3557	2.60917	0.0348
LOC100506046	0.437304	1.47409	1.75312	0.06955
ZBTB37	0.209306	0.770843	1.88083	0.3
RABGAP1L	9.15326	18.9482	1.0497	0.42395
CACYBP	18.1533	149.448	3.04133	0.01205
TNN	3.8384	1.92577	-0.99507	0.4418
FAM5B	0.562461	1.3331	1.24496	0.4565
RASAL2	1.83608	6.49404	1.82249	0.1262
C1orf49	0.0432205	0.772696	4.16011	0.07905
C1orf220	0.150792	0.539816	1.83991	0.3456
RALGPS2	3.08096	9.62827	1.6439	0.18405
FAM20B	7.85849	30.2683	1.94548	0.08595
TOR3A	23.9902	71.479	1.57507	0.1527
SOAT1	2.49402	262.225	6.71619	5e-05
AXDND1	0.0310537	0.640608	4.3666	0.12145
TDRD5	2.10965	7.85155	1.89597	0.1598
TOR1AIP1	14.6661	15.5629	0.0856208	0.93475
CEP350	1.54638	8.26491	2.4181	0.04445
QSOX1	83.9172	26.3596	-1.67064	0.14865
LHX4	0.232733	0.550151	1.24115	0.765
XPR1	5.73748	4.28848	-0.419951	0.7069
KIAA1614	0.596123	0.477645	-0.31967	0.8528
MR1	5.23704	2.57392	-1.02478	0.371
IER5	23.8267	81.173	1.76842	0.11195
LOC284648	0.052175	0.25494	2.28873	0.36705
NPL	2.24012	9.00156	2.0066	0.13685
DHX9	40.668	51.7143	0.346668	0.75265
LAMC1	29.0911	7.17504	-2.01952	0.07355
LAMC2	17.9354	0.929994	-4.26945	0.0067
SMG7	11.2043	43.3821	1.95305	0.08
RGL1	4.46775	5.15468	0.206334	0.85495
TSEN15	13.0876	37.1053	1.50342	0.1921
C1orf21	20.2733	15.4489	-0.392072	0.7187
RNF2	5.73073	20.4545	1.83562	0.12725
SWT1	1.78479	4.7774	1.42048	0.5635
HMCN1	0.651595	0.193522	-1.75148	0.56385
C1orf27	7.05424	12.3166	0.804037	0.8122
OCLM	0.0722309	0.707197	3.29142	0.0326
PLA2G4A	4.665	1.26805	-1.87927	0.20585
RGS18	0.498574	0.376333	-0.405796	0.82195
RGS1	17.3383	8.78103	-0.981499	0.4277
RGS2	37.3464	5.54072	-2.75282	0.03905
TROVE2	3.14757	15.8892	2.33574	0.34345
CDC73	6.51731	16.7172	1.35899	0.2172
CFH	11.9877	3.6545	-1.71381	0.19035
CFHR3	0.390279	0.0181421	-4.42709	0.22985
C1orf53	4.44157	5.05659	0.187095	0.91335
NEK7	10.7694	18.7967	0.803534	0.46025
PTPRC	1.72563	3.2854	0.928947	0.4652
NR5A2	0.546367	0.491734	-0.151994	0.9264
CAMSAP2	4.01838	5.36326	0.416495	0.7045
C1orf106	2.01405	47.8019	4.5689	0.0033
PKP1	8.20417	32.5643	1.98886	0.07025
RPS10P7	2.3554	0.816817	-1.52788	0.4321
NAV1	3.09097	1.43581	-1.1062	0.33985
IPO9	5.66551	6.68121	0.237903	0.81875
SHISA4	15.8715	1.6737	-3.24532	0.04605
TIMM17A	27.1365	37.8186	0.478861	0.66085
RNPEP	63.0693	28.7316	-1.1343	0.29695
ELF3	36.0792	34.5085	-0.0642157	0.95065
LGR6	14.3144	0.13704	-6.70673	0.0205
PPP1R12B	6.77868	3.18939	-1.08772	0.33695
KDM5B-AS1	5.13619	42.4278	3.04624	0.05845
LOC148709	0.0416725	0.98783	4.5671	0.16205
TMEM183A	60.268	50.2204	-0.263117	0.80795
ADORA1	4.12812	1.24737	-1.72659	0.26195
BTG2	138.496	39.3096	-1.81689	0.1099
PRELP	7.18706	0.70981	-3.3399	0.02585
ATP2B4	13.4095	7.36903	-0.863707	0.41885
ZC3H11A	21.1594	22.3091	0.0763372	0.9448
ZBED6	1.03411	1.37675	0.412871	0.7786
SNRPE	40.7579	69.0986	0.761576	0.4812
SOX13	13.4864	5.062	-1.41372	0.22865
MDM4	2.7408	3.16958	0.209692	0.854
NFASC	6.36169	3.13857	-1.01931	0.40855
TMCC2	0.430747	2.71259	2.65476	0.11055
CDK18	3.71511	0.78856	-2.23611	0.1505
MFSD4	1.26632	0.447777	-1.49979	0.3757
LOC284581	0.079696	0.298081	1.90312	0.37115
FAM72A	0.151625	0.776406	2.3563	0.267
CTSE	0.456772	0.101673	-2.16754	0.29205
SRGAP2	5.60026	5.33736	-0.0693679	0.9531
IKBKE	2.99509	5.15259	0.782696	0.5407
RASSF5	4.02971	4.58306	0.185636	0.88455
DYRK3	4.45672	1.04585	-2.09131	0.18015
MAPKAPK2	42.7884	50.8317	0.248508	0.81975
IL20	0.692834	0.143556	-2.2709	0.3174
PFKFB2	5.9616	3.60814	-0.724443	0.534
CD55	17.0626	17.4165	0.0296204	0.97925
CD46	62.4275	31.9864	-0.964723	0.37345
MIR205HG	69.5222	11.6572	-2.57625	0.04895
G0S2	162.947	3.42183	-5.57349	0.00485
HSD11B1	1.89131	0.790448	-1.25864	0.4529
TRAF3IP3	1.00823	1.5248	0.596792	0.7942
DIEXF	3.04546	2.97767	-0.032475	0.9765
SERTAD4	5.40086	4.09694	-0.398641	0.78905
HHAT	6.8592	2.2984	-1.57741	0.23205
RCOR3	8.19468	7.57496	-0.113451	0.92195
TRAF5	4.22966	1.06527	-1.98933	0.16215
LINC00467	4.57597	3.05795	-0.581512	0.7261
DTL	0.343439	4.57835	3.7367	0.31645
PPP2R5A	24.3343	19.6722	-0.306828	0.7706
NENF	92.1611	62.6417	-0.557034	0.6106
ATF3	74.3664	5.09073	-3.86871	0.00675
TATDN3	6.40421	3.22475	-0.989831	0.46265
FLVCR1	1.64792	4.38611	1.41229	0.2742
VASH2	0.909621	1.09331	0.265365	0.86095
RPS6KC1	4.25646	5.542	0.380751	0.74225
SMYD2	13.4997	27.4476	1.02376	0.37075
CENPF	0.659262	13.6276	4.36953	0.00305
KCNK2	1.83081	0.114335	-4.00115	0.04835
KCTD3	41.942	11.2812	-1.89448	0.09165
SPATA17	2.792	0.854865	-1.70753	0.3345
RRP15	3.21755	2.67518	-0.266325	0.8219
TGFB2	1.60025	12.4138	2.95557	0.0251
LYPLAL1	9.02102	15.4111	0.772607	0.53085
IARS2	35.5367	41.4117	0.220728	0.91055
MARK1	1.3616	0.494727	-1.4606	0.36285
C1orf115	30.2421	3.09403	-3.289	0.01445
MARC2	12.8599	1.19357	-3.42953	0.0428
MARC1	17.528	1.65477	-3.40495	0.03205
HLX	5.66417	5.21778	-0.118427	0.9331
MIA3	8.72994	5.62729	-0.633532	0.55405
BROX	7.76509	6.76125	-0.199711	0.88045
FAM177B	1.73061	0.0518579	-5.06057	0.169
DISP1	2.89753	0.364054	-2.9926	0.07585
CAPN2	48.3337	52.1409	0.109386	0.92305
FBXO28	6.98913	8.50602	0.283371	0.79565
DEGS1	27.8879	35.6302	0.353463	0.74095
CNIH4	47.6644	109.139	1.19518	0.2974
CNIH3	1.73643	0.660065	-1.39544	0.42845
DNAH14	1.54968	6.51996	2.07289	0.2781
SRP9	175.369	141.515	-0.309441	0.78215
EPHX1	71.1865	48.754	-0.546083	0.69645
H3F3A	997.268	1067.27	0.097866	0.93685
C1orf95	0.994927	0.0929413	-3.4202	0.07025
PSEN2	11.2471	13.1612	0.226743	0.8487
ADCK3	27.7201	23.0794	-0.264329	0.8026
ZNF678	0.912443	0.490962	-0.894122	0.5527
LOC100130093	0.674131	0.329919	-1.03092	0.5219
SNAP47	14.0354	16.2757	0.213646	0.89255
ARF1	239.113	398.68	0.73754	0.53275
GUK1	176.52	232.728	0.398809	0.7184
GJC2	0.34089	0.800255	1.23115	0.51675
IBA57	1.76226	1.79149	0.0237339	0.9842
OBSCN	1.63371	1.22947	-0.410117	0.7186
HIST3H2BB	0.331917	1.22681	1.88601	0.4411
RNF187	51.492	68.9948	0.422141	0.69185
RHOU	17.0491	7.3016	-1.22341	0.26875
RAB4A,SPHAR	37.6228	30.5806	-0.298992	0.7825
URB2	2.02873	3.58495	0.821379	0.5258
GALNT2	27.4016	16.8215	-0.703953	0.51135
COG2	12.1877	6.38223	-0.933296	0.4171
CAPN9	0.635055	0.306863	-1.04929	0.555
ARV1	16.8722	13.8778	-0.281866	0.8121
GNPAT	20.7047	36.8941	0.833437	0.4718
C1orf124	3.02038	3.75697	0.314839	0.81775
DISC1,TSNAX	14.5015	13.0516	-0.151968	0.8955
KIAA1383	0.945228	0.376073	-1.32965	0.42685
NTPCR	33.6183	25.6095	-0.39257	0.74085
KIAA1804	0.802522	0.319509	-1.32868	0.442
KCNK1	7.22899	6.1874	-0.224462	0.8624
SLC35F3	3.5188	0.128285	-4.77766	0.0444
C1orf31	25.5706	26.9936	0.0781323	0.9485
LOC100506810	0.376269	0.122073	-1.62401	0.3913
GGPS1	17.1537	15.9543	-0.104573	0.92405
TBCE	6.09659	6.76746	0.150612	0.9427
GPR137B	12.6791	22.0062	0.79546	0.49165
EDARADD	6.93719	1.29186	-2.4249	0.0987
LGALS8	7.79048	8.38679	0.106407	0.94815
ACTN2	0.0204912	0.281868	3.78194	0.19055
MTR	3.47643	1.82614	-0.92881	0.42185
CHRM3	0.357464	0.258596	-0.467098	0.8065
FMN2	0.291553	0.0096196	-4.92164	0.2096
EXO1	0.159382	3.28573	4.36565	0.02205
SDCCAG8	6.79202	2.43245	-1.48143	0.55785
ZNF238	7.62669	16.1737	1.08452	0.33775
C1orf101	0.269585	0.0682325	-1.98221	0.2979
PPPDE1	9.55909	15.023	0.652228	0.54615
COX20	0.998848	0.98233	-0.0240571	0.86465
EFCAB2	4.29252	0.973207	-2.14101	0.2166
KIF26B	0.215571	0.638437	1.56638	0.3659
CNST	3.71348	2.97331	-0.320704	0.7914
SCCPDH	34.05	5.11473	-2.73492	0.0363
LOC149134	0.167214	0.289996	0.794335	0.72115
NLRP3	0.497467	0.145293	-1.77563	0.2672
TRIM58	2.27116	0.144062	-3.97867	0.0442
ZNF672	12.8394	26.1587	1.02671	0.35765
PGBD2	4.18338	3.63305	-0.203489	0.8784
WASH7P	1.24184	1.84786	0.573371	0.726
LOC729737	1.11103	2.13896	0.945013	0.5199
LOC100133331	0.329116	0.196725	-0.742415	0.69675
LOC100288069	1.80676	3.6479	1.01366	0.54335
LINC00115	0.702761	1.0125	0.526822	0.7786
FAM41C	0.404387	0.907626	1.16636	0.53385
NOC2L	38.0003	27.9899	-0.441103	0.684
C1orf170	0.619195	0.460894	-0.425959	0.80925
HES4	7.2688	1.67856	-2.11449	0.23345
RNF223	1.14218	1.41223	0.306181	0.86945
C1orf159	4.8017	11.8855	1.30758	0.32575
TNFRSF18	3.77528	4.50768	0.255802	0.8669
TNFRSF4	0.697638	5.47555	2.97245	0.11695
SDF4	91.7253	103.066	0.16817	0.88005
FAM132A	0.991161	0.468932	-1.07974	0.59635
UBE2J2	28.9427	37.0026	0.354428	0.74175
ACAP3	6.17347	12.8918	1.0623	0.36295
CPSF3L	34.9502	47.5604	0.444458	0.7054
DVL1	15.5261	54.1353	1.80187	0.1079
MXRA8	116.274	120.344	0.0496365	0.9619
AURKAIP1	116.911	266.572	1.18911	0.26765
CCNL2	21.1686	26.6902	0.334383	0.7732
MRPL20	132.007	232.085	0.814045	0.49375
ANKRD65	11.555	6.26961	-0.882071	0.49565
TMEM240	1.76327	0.209622	-3.07239	0.19835
SSU72	88.7987	236.157	1.41113	0.20815
C1orf233	7.99906	36.1248	2.17509	0.08965
CDK11A,CDK11B	14.0439	16.9234	0.269082	0.8557
SLC35E2B	7.63318	6.64839	-0.199278	0.89975
SLC35E2	5.48045	6.12894	0.161344	0.88785
NADK	25.5915	54.4031	1.08803	0.31775
GNB1	126.993	143.456	0.175861	0.87675
TMEM52	1.32866	7.25673	2.44934	0.16565
KIAA1751	0.0783128	0.585411	2.90213	0.1493
C1orf86	45.6618	48.3916	0.0837691	0.95805
MORN1	2.76821	1.35453	-1.03116	0.6074
LOC100129534	1.73039	0.256891	-2.75187	0.3702
PEX10	22.5768	32.7402	0.53622	0.8219
PANK4	7.52861	7.28374	-0.047704	0.96915
LOC115110	0.495615	0.20276	-1.28944	0.50325
LOC100133445	0.628133	0.365455	-0.781377	0.49455
MMEL1	2.32955	0.998568	-1.22212	0.72365
MEGF6	2.41174	0.512986	-2.23308	0.13425
WRAP73	9.85598	13.7665	0.482091	0.69665
TP73-AS1	6.5498	3.58294	-0.870307	0.47385
LRRC47	31.1111	48.2308	0.632525	0.5585
CEP104	3.90057	6.29107	0.68962	0.5512
C1orf174	13.0135	13.777	0.0822612	0.9444
NPHP4	2.73378	1.97757	-0.467166	0.79615
RPL22	573.025	666.963	0.219008	0.85855
ICMT	20.074	31.1308	0.633011	0.5662
GPR153	8.32816	7.93052	-0.0705809	0.9515
ACOT7	22.3394	67.6494	1.59848	0.15235
HES2	0.720823	6.78873	3.23542	0.04355
PLEKHG5,TNFRSF25	5.15033	7.71475	0.582954	0.6588
NOL9	3.16674	5.82647	0.879626	0.45265
KLHL21	27.6143	17.1746	-0.685137	0.5234
DNAJC11	15.4146	23.761	0.624302	0.60795
TNFRSF9	0.126902	0.340143	1.42242	0.4486
ERRFI1	28.3164	11.3076	-1.32434	0.2318
RERE	33.788	19.6819	-0.779642	0.4712
ENO1	553.191	730.587	0.401279	0.73565
SLC2A5	0.753479	1.01281	0.426726	0.80965
GPR157	1.4823	14.1594	3.25585	0.07255
CLSTN1	65.1147	25.4318	-1.35635	0.23345
CTNNBIP1	20.2177	46.0671	1.18812	0.27245
LZIC	7.8921	21.768	1.46373	0.25035
DFFA	8.06687	23.1116	1.51853	0.2075
CASZ1	7.31556	19.5767	1.42009	0.19205
C1orf127	0.00644859	0.305285	5.56503	0.2608
MASP2	0.452849	0.0456421	-3.31059	0.1669
SRM	97.2979	158.437	0.703426	0.5163
EXOSC10	29.608	26.0336	-0.185611	0.86305
MTOR	8.58836	10.4691	0.28569	0.79295
FBXO2	33.6156	21.1075	-0.671374	0.64705
MAD2L2	19.3733	32.0651	0.726929	0.5354
MTHFR	4.2961	6.0697	0.498598	0.6583
KIAA2013	39.3425	82.7614	1.07287	0.32905
DHRS3	52.5888	114.944	1.1281	0.3027
LRRC38	0.610384	0.0321942	-4.24484	0.22585
C1orf126	0.536401	0.244271	-1.13483	0.7769
CASP9	11.4721	9.65488	-0.248805	0.83335
AGMAT	0.311625	2.24181	2.84678	0.53905
UQCRHL	40.9177	65.5118	0.679028	0.5764
FLJ37453	2.75549	1.72669	-0.674301	0.8459
ZBTB17	7.93802	9.92643	0.322495	0.78675
HSPB7	1.118	0.691067	-0.694018	0.6869
FAM131C	0.226624	8.86945	5.29047	0.032
EPHA2	4.95537	3.39726	-0.544621	0.66705
ARHGEF19	6.61263	12.0249	0.862724	0.45815
RSG1	2.84608	2.50396	-0.184763	0.9138
FBXO42	7.33827	11.9273	0.700754	0.544
CROCCP3	0.585678	0.46821	-0.322955	0.8525
NBPF1	1.42329	1.67765	0.237215	0.866
CROCCP2	2.60566	2.85762	0.133166	0.93515
MST1P9	0.430569	0.0874221	-2.30018	0.24165
MFAP2	9.64154	168.001	4.12306	0.00545
ATP13A2	20.0492	18.8637	-0.0879323	0.9357
SDHB	68.0219	68.8058	0.0165298	0.9872
PADI2	22.6394	18.7713	-0.270306	0.798
RCC2	43.2517	130.775	1.59626	0.15395
ALDH4A1	36.8813	7.40414	-2.31649	0.0486
IFFO2	14.7167	10.5933	-0.474305	0.65545
UBR4	10.1307	11.8202	0.222518	0.8371
KIAA0090	14.1691	14.7878	0.0616549	0.9559
AKR7A3	6.9372	2.17491	-1.6734	0.3027
LOC100506730	2.60666	3.62283	0.474912	0.7365
AKR7A2	25.0791	25.5113	0.0246477	0.98305
CAPZB	126.453	195.34	0.627387	0.5616
TMCO4	12.9196	10.5713	-0.289412	0.79985
RNF186	0.729816	0.0289451	-4.65614	0.26895
PLA2G2A	9.78974	0.100827	-6.60132	0.04235
PLA2G2D	0.183669	1.53401	3.06213	0.11835
CAMK2N1	65.8224	7.22326	-3.18786	0.0139
MUL1	19.0909	18.8444	-0.0187448	0.98585
DDOST	151.822	192.297	0.340959	0.75925
KIF17	0.202081	0.282607	0.483861	0.79255
HP1BP3	29.0154	35.5125	0.291505	0.7896
EIF4G3	9.24577	4.06354	-1.18605	0.2939
ECE1	62.7479	13.4455	-2.22244	0.05345
RAP1GAP	6.32563	2.94458	-1.10315	0.39115
USP48	14.3811	14.0633	-0.0322324	0.9771
HSPG2	16.6447	18.087	0.119886	0.9078
WNT4	24.4787	6.30826	-1.95622	0.0927
LUZP1	4.53508	6.25156	0.46309	0.6675
HTR1D	0.177651	2.57023	3.85478	0.06145
HNRNPR	50.5075	57.2653	0.181163	0.86125
ZNF436	12.2823	32.0755	1.3849	0.21165
TCEA3	16.929	62.5571	1.88568	0.10165
ASAP3	6.59883	32.3821	2.29491	0.04735
E2F2	0.282825	4.72961	4.06374	0.0258
ID3	29.395	11.6213	-1.33879	0.297
LOC100506963	9.27149	11.9366	0.36452	0.91555
GALE	11.7591	23.2728	0.984875	0.3977
HMGCL	27.9598	27.1204	-0.0439718	0.96775
FUCA1	15.033	32.4008	1.1079	0.3275
SRSF10	28.5141	30.8505	0.11362	0.91685
MYOM3	0.317463	0.0354222	-3.16386	0.15465
IL22RA1	0.389042	0.110793	-1.81206	0.37075
IL28RA	1.5888	0.808032	-0.975449	0.5065
C1orf201	3.72011	2.86046	-0.379099	0.82595
RUNX3	3.67327	1.46084	-1.33027	0.34375
SYF2	45.645	32.8688	-0.473736	0.65065
C1orf63	12.3754	12.3496	-0.00301053	0.9976
RHCE	0.153667	1.22373	2.9934	0.28815
LOC646471	0.423939	1.13254	1.41763	0.75305
C1orf135	0.573773	5.70209	3.31294	0.05915
PAQR7	7.87646	38.8156	2.30102	0.05525
STMN1	56.2813	336.178	2.5785	0.02745
PAFAH2	10.6281	9.46639	-0.166995	0.87965
SLC30A2	0.114685	5.92032	5.68993	0.04185
UBXN11	7.9156	7.31126	-0.114579	0.9546
AIM1L	0.131578	4.24425	5.01152	0.0209
ZNF683	1.61083	0.0754144	-4.41682	0.13395
GPN2	9.54251	12.0176	0.332713	0.79435
GPATCH3	8.04637	8.59075	0.0944461	0.93905
C1orf172	16.4456	14.7159	-0.160326	0.8914
FAM46B	13.6676	16.782	0.296158	0.79265
SLC9A1	23.8837	21.6124	-0.144164	0.89335
MAP3K6	11.8312	4.87457	-1.27925	0.28475
FCN3	2.25425	0.799962	-1.49464	0.41365
CD164L2	4.0443	1.32497	-1.60993	0.34315
WASF2	45.9737	43.5927	-0.0767232	0.94595
AHDC1	9.68505	9.68855	0.000520633	0.99935
FGR	1.31493	11.4296	3.11972	0.04765
IFI6	50.8875	46.6107	-0.12665	0.91175
RPA2	30.6021	42.58	0.476547	0.656
EYA3	3.3414	5.501	0.719242	0.53545
LOC653566	4.85626	8.94144	0.880662	0.5318
PTAFR	2.82504	4.46772	0.661264	0.5943
DNAJC8	51.2138	46.3623	-0.14358	0.8945
SNHG12	6.79178	11.2675	0.730307	0.8219
SNORA61	17.396	16.3287	-0.0913456	0.0756
TAF12	19.6523	30.4775	0.633044	0.5754
TMEM200B	4.29798	7.34116	0.772349	0.79645
SRSF4	40.8418	39.5565	-0.0461325	0.96405
MECR	8.23845	12.25	0.572331	0.62335
LAPTM5	39.2265	36.1678	-0.117125	0.9071
SDC3	64.0846	3.60247	-4.15292	0.00195
PUM1	20.2583	24.0623	0.248261	0.81355
NKAIN1	0.637409	1.27097	0.995641	0.56615
SNRNP40	28.2536	32.3792	0.19663	0.8559
FABP3	2.64274	22.0235	3.05893	0.0535
PEF1	57.339	58.8808	0.0382808	0.97165
COL16A1	20.7409	17.3862	-0.254536	0.81655
BAI2	4.32677	1.77221	-1.28774	0.3314
PTP4A2	104.431	46.8008	-1.15794	0.2947
TMEM234	5.10955	15.6192	1.61205	0.261
MTMR9LP	1.87513	0.799832	-1.22922	0.47155
MARCKSL1	324.067	540.237	0.737298	0.5277
LOC100128071	1.33574	0.625528	-1.09449	0.60975
BSDC1	43.2134	39.4363	-0.131954	0.90475
ZBTB8OS	18.4771	27.1091	0.553034	0.665
SYNC	13.7309	20.6622	0.589567	0.7776
YARS	23.8193	30.5166	0.357461	0.7594
FNDC5	0.317332	0.391286	0.302231	0.86355
TMEM54	63.788	146.486	1.19941	0.2632
RNF19B	10.5493	14.0293	0.411293	0.71955
AK2	44.9213	64.584	0.523778	0.6287
TRIM62	4.64144	4.32946	-0.100384	0.934
PHC2	52.9783	45.9039	-0.206785	0.84705
C1orf212	7.15351	7.16341	0.00199451	0.9985
DLGAP3	0.0845403	3.09714	5.19515	0.056
LOC653160	0.645927	0.654307	0.018598	0.98685
ZMYM6NB	21.7164	8.56126	-1.34289	0.32975
ZMYM6	3.0011	2.97943	-0.0104568	0.993
SFPQ	52.0668	99.0607	0.927947	0.404
KIAA0319L	23.9569	14.3187	-0.742537	0.4918
PSMB2	20.0308	51.0891	1.3508	0.21885
C1orf216	8.20651	4.90387	-0.742847	0.55135
CLSPN	0.197345	0.917599	2.21715	0.16155
COL8A2	8.75702	1.24687	-2.81213	0.05095
TRAPPC3	59.4162	65.4955	0.140539	0.8924
